vars = 33075, values = 32581time: 158ms, objective = 109
time: 166ms, objective = 108
time: 172ms, objective = 107
time: 177ms, objective = 106
time: 184ms, objective = 105
time: 189ms, objective = 104
time: 195ms, objective = 103
time: 202ms, objective = 102
time: 207ms, objective = 101
time: 214ms, objective = 100
time: 218ms, objective = 99
time: 225ms, objective = 98
time: 232ms, objective = 97
time: 238ms, objective = 96
time: 244ms, objective = 95
time: 250ms, objective = 94
time: 256ms, objective = 93
time: 263ms, objective = 92
time: 269ms, objective = 91
time: 277ms, objective = 90
time: 282ms, objective = 89
time: 290ms, objective = 88
time: 295ms, objective = 87
time: 301ms, objective = 86
time: 306ms, objective = 85
time: 322ms, objective = 84
time: 327ms, objective = 83
time: 332ms, objective = 82
time: 338ms, objective = 81
time: 343ms, objective = 80
time: 347ms, objective = 79
time: 351ms, objective = 78
time: 356ms, objective = 77
time: 360ms, objective = 76
time: 365ms, objective = 75
time: 369ms, objective = 74
time: 374ms, objective = 73
time: 379ms, objective = 72
time: 384ms, objective = 71
time: 389ms, objective = 70
time: 394ms, objective = 69
time: 398ms, objective = 68
time: 403ms, objective = 67
time: 406ms, objective = 66
time: 411ms, objective = 65
time: 414ms, objective = 64
time: 419ms, objective = 63
time: 423ms, objective = 62
time: 427ms, objective = 61
time: 431ms, objective = 60
time: 435ms, objective = 59
time: 440ms, objective = 58
time: 444ms, objective = 57
time: 448ms, objective = 56
time: 452ms, objective = 55
time: 456ms, objective = 54
time: 461ms, objective = 53
time: 466ms, objective = 52
time: 469ms, objective = 51
time: 473ms, objective = 50
time: 477ms, objective = 49
time: 480ms, objective = 48
time: 484ms, objective = 47
time: 487ms, objective = 46
time: 491ms, objective = 44
time: 494ms, objective = 43
time: 497ms, objective = 42
time: 500ms, objective = 41
time: 505ms, objective = 40
time: 508ms, objective = 39
time: 511ms, objective = 38
time: 514ms, objective = 37
time: 517ms, objective = 36
time: 520ms, objective = 35
time: 523ms, objective = 34
time: 526ms, objective = 33
time: 529ms, objective = 32
time: 531ms, objective = 31
time: 534ms, objective = 30
time: 536ms, objective = 29
time: 540ms, objective = 28
time: 543ms, objective = 27
time: 545ms, objective = 26
Found optimal solution with makespan 26 at time: 546ms
