vars = 32831, values = 32341time: 193ms, objective = 69
time: 202ms, objective = 68
time: 209ms, objective = 67
time: 214ms, objective = 66
time: 220ms, objective = 65
time: 224ms, objective = 64
time: 230ms, objective = 63
time: 234ms, objective = 62
time: 239ms, objective = 61
time: 244ms, objective = 60
time: 248ms, objective = 59
time: 253ms, objective = 58
time: 256ms, objective = 57
time: 261ms, objective = 56
time: 266ms, objective = 55
time: 274ms, objective = 54
time: 279ms, objective = 53
time: 285ms, objective = 52
time: 291ms, objective = 51
time: 297ms, objective = 50
time: 302ms, objective = 49
time: 307ms, objective = 48
time: 313ms, objective = 47
time: 317ms, objective = 46
time: 328ms, objective = 45
time: 359ms, objective = 44
time: 377ms, objective = 43
time: 381ms, objective = 42
time: 397ms, objective = 41
time: 403ms, objective = 40
time: 407ms, objective = 39
time: 532ms, objective = 38
time: 543ms, objective = 37
time: 729ms, objective = 36
time: 759ms, objective = 35
time: 974ms, objective = 34
time: 979ms, objective = 33
Found optimal solution with makespan 33 at time: 1s
