vars = 31611, values = 31141time: 189ms, objective = 64
time: 202ms, objective = 63
time: 206ms, objective = 62
time: 210ms, objective = 61
time: 213ms, objective = 60
time: 217ms, objective = 59
time: 220ms, objective = 58
time: 223ms, objective = 57
time: 226ms, objective = 56
time: 229ms, objective = 55
time: 232ms, objective = 54
time: 235ms, objective = 53
time: 238ms, objective = 52
time: 241ms, objective = 51
time: 245ms, objective = 49
time: 248ms, objective = 48
time: 251ms, objective = 47
time: 264ms, objective = 46
time: 292ms, objective = 45
time: 356ms, objective = 44
time: 420ms, objective = 43
time: 502ms, objective = 42
time: 526ms, objective = 41
time: 840ms, objective = 40
time: 893ms, objective = 39
Found optimal solution with makespan 39 at time: 980ms
