time: 220ms, objective = 245
time: 242ms, objective = 244
time: 251ms, objective = 243
time: 258ms, objective = 242
time: 264ms, objective = 240
time: 269ms, objective = 239
time: 276ms, objective = 238
time: 282ms, objective = 237
time: 288ms, objective = 236
time: 293ms, objective = 235
time: 300ms, objective = 234
time: 306ms, objective = 233
time: 312ms, objective = 232
time: 317ms, objective = 231
time: 325ms, objective = 230
time: 330ms, objective = 229
time: 335ms, objective = 227
time: 342ms, objective = 226
time: 347ms, objective = 225
time: 353ms, objective = 224
time: 359ms, objective = 222
time: 364ms, objective = 221
time: 370ms, objective = 220
time: 375ms, objective = 219
time: 380ms, objective = 218
time: 386ms, objective = 217
time: 405ms, objective = 214
time: 410ms, objective = 213
time: 417ms, objective = 212
time: 422ms, objective = 209
time: 428ms, objective = 208
time: 433ms, objective = 206
time: 438ms, objective = 204
time: 443ms, objective = 203
time: 448ms, objective = 201
time: 453ms, objective = 200
time: 459ms, objective = 199
time: 463ms, objective = 198
time: 468ms, objective = 195
time: 473ms, objective = 194
time: 478ms, objective = 192
time: 483ms, objective = 191
time: 487ms, objective = 188
time: 493ms, objective = 184
time: 498ms, objective = 182
time: 503ms, objective = 181
time: 508ms, objective = 180
time: 513ms, objective = 178
time: 517ms, objective = 175
time: 522ms, objective = 173
time: 526ms, objective = 169
time: 531ms, objective = 168
time: 536ms, objective = 166
time: 541ms, objective = 164
time: 545ms, objective = 163
time: 550ms, objective = 162
time: 555ms, objective = 161
time: 559ms, objective = 160
time: 564ms, objective = 157
time: 569ms, objective = 156
time: 573ms, objective = 154
time: 578ms, objective = 150
time: 583ms, objective = 148
time: 587ms, objective = 147
time: 592ms, objective = 146
time: 596ms, objective = 145
time: 601ms, objective = 144
time: 607ms, objective = 142
time: 612ms, objective = 141
time: 616ms, objective = 140
time: 621ms, objective = 139
time: 626ms, objective = 138
time: 631ms, objective = 137
time: 635ms, objective = 131
time: 640ms, objective = 130
time: 645ms, objective = 129
time: 649ms, objective = 128
time: 653ms, objective = 125
time: 657ms, objective = 124
time: 662ms, objective = 123
time: 666ms, objective = 121
time: 670ms, objective = 120
time: 675ms, objective = 118
time: 679ms, objective = 116
time: 683ms, objective = 114
time: 686ms, objective = 113
time: 690ms, objective = 111
time: 694ms, objective = 110
time: 697ms, objective = 109
time: 701ms, objective = 108
time: 705ms, objective = 106
time: 709ms, objective = 105
time: 712ms, objective = 104
time: 716ms, objective = 103
time: 720ms, objective = 102
time: 723ms, objective = 100
time: 727ms, objective = 95
time: 731ms, objective = 94
time: 734ms, objective = 91
time: 738ms, objective = 90
time: 741ms, objective = 87
time: 745ms, objective = 85
time: 751ms, objective = 83
time: 755ms, objective = 80
time: 759ms, objective = 79
time: 762ms, objective = 78
time: 766ms, objective = 75
time: 769ms, objective = 74
time: 772ms, objective = 73
time: 775ms, objective = 72
time: 779ms, objective = 70
time: 782ms, objective = 69
time: 785ms, objective = 64
time: 788ms, objective = 63
time: 791ms, objective = 62
time: 794ms, objective = 60
time: 798ms, objective = 59
time: 801ms, objective = 58
time: 804ms, objective = 57
time: 808ms, objective = 56
time: 811ms, objective = 55
time: 814ms, objective = 54
time: 817ms, objective = 53
time: 820ms, objective = 52
time: 823ms, objective = 51
time: 826ms, objective = 48
time: 828ms, objective = 47
time: 831ms, objective = 46
time: 833ms, objective = 45
time: 836ms, objective = 44
Found optimal solution with makespan 44 at time: 838ms
