vars = 30883, values = 30421time: 213ms, objective = 177
time: 222ms, objective = 176
time: 232ms, objective = 175
time: 240ms, objective = 173
time: 252ms, objective = 172
time: 259ms, objective = 171
time: 268ms, objective = 170
time: 280ms, objective = 169
time: 290ms, objective = 168
time: 298ms, objective = 167
time: 308ms, objective = 165
time: 317ms, objective = 162
time: 327ms, objective = 161
time: 334ms, objective = 155
time: 344ms, objective = 154
time: 352ms, objective = 152
time: 360ms, objective = 151
time: 366ms, objective = 141
time: 375ms, objective = 140
time: 382ms, objective = 129
time: 389ms, objective = 127
time: 394ms, objective = 126
time: 402ms, objective = 125
time: 410ms, objective = 114
time: 417ms, objective = 111
time: 436ms, objective = 110
time: 442ms, objective = 109
time: 449ms, objective = 108
time: 456ms, objective = 103
time: 462ms, objective = 102
time: 470ms, objective = 99
time: 475ms, objective = 98
time: 485ms, objective = 97
time: 492ms, objective = 93
time: 499ms, objective = 90
time: 506ms, objective = 85
time: 513ms, objective = 84
time: 519ms, objective = 78
time: 525ms, objective = 77
time: 530ms, objective = 76
time: 537ms, objective = 75
time: 543ms, objective = 74
time: 549ms, objective = 70
time: 556ms, objective = 69
time: 562ms, objective = 68
time: 568ms, objective = 67
time: 574ms, objective = 65
time: 580ms, objective = 64
time: 586ms, objective = 62
time: 592ms, objective = 60
time: 597ms, objective = 59
time: 602ms, objective = 57
time: 607ms, objective = 56
time: 611ms, objective = 55
time: 616ms, objective = 54
time: 620ms, objective = 53
time: 626ms, objective = 51
time: 631ms, objective = 49
time: 635ms, objective = 48
time: 639ms, objective = 47
time: 643ms, objective = 46
time: 647ms, objective = 45
time: 651ms, objective = 44
time: 655ms, objective = 43
time: 661ms, objective = 42
time: 666ms, objective = 41
time: 669ms, objective = 40
time: 673ms, objective = 39
time: 676ms, objective = 38
time: 680ms, objective = 37
time: 686ms, objective = 36
time: 708ms, objective = 35
time: 719ms, objective = 34
time: 738ms, objective = 33
Found optimal solution with makespan 33 at time: 741ms
