vars = 31737, values = 31261time: 174ms, objective = 47
time: 183ms, objective = 46
time: 187ms, objective = 44
time: 194ms, objective = 43
time: 198ms, objective = 42
time: 202ms, objective = 41
time: 206ms, objective = 40
time: 209ms, objective = 39
time: 213ms, objective = 38
time: 217ms, objective = 37
time: 220ms, objective = 36
time: 226ms, objective = 35
time: 229ms, objective = 34
time: 233ms, objective = 33
time: 237ms, objective = 32
time: 241ms, objective = 31
time: 248ms, objective = 30
time: 252ms, objective = 29
time: 255ms, objective = 28
time: 258ms, objective = 27
time: 269ms, objective = 26
Found optimal solution with makespan 26 at time: 274ms
