vars = 32953, values = 32461time: 215ms, objective = 140
time: 227ms, objective = 118
time: 235ms, objective = 117
time: 240ms, objective = 82
time: 245ms, objective = 80
time: 248ms, objective = 64
time: 252ms, objective = 55
time: 256ms, objective = 54
time: 259ms, objective = 52
time: 263ms, objective = 51
time: 266ms, objective = 50
time: 270ms, objective = 49
time: 276ms, objective = 48
time: 279ms, objective = 47
time: 283ms, objective = 46
time: 288ms, objective = 45
time: 296ms, objective = 44
time: 301ms, objective = 43
time: 306ms, objective = 42
time: 309ms, objective = 41
time: 312ms, objective = 40
time: 319ms, objective = 39
time: 330ms, objective = 38
time: 392ms, objective = 37
time: 403ms, objective = 36
time: 410ms, objective = 35
time: 426ms, objective = 34
time: 431ms, objective = 33
time: 439ms, objective = 32
time: 464ms, objective = 31
time: 470ms, objective = 30
Found optimal solution with makespan 30 at time: 576ms
