vars = 33685, values = 33181time: 215ms, objective = 190
time: 233ms, objective = 184
time: 244ms, objective = 183
time: 258ms, objective = 182
time: 268ms, objective = 181
time: 279ms, objective = 179
time: 290ms, objective = 178
time: 299ms, objective = 177
time: 314ms, objective = 175
time: 323ms, objective = 174
time: 336ms, objective = 172
time: 350ms, objective = 169
time: 361ms, objective = 168
time: 369ms, objective = 164
time: 382ms, objective = 163
time: 399ms, objective = 162
time: 410ms, objective = 157
time: 421ms, objective = 135
time: 435ms, objective = 134
time: 444ms, objective = 124
time: 452ms, objective = 118
time: 463ms, objective = 117
time: 471ms, objective = 116
time: 482ms, objective = 115
time: 490ms, objective = 113
time: 499ms, objective = 109
time: 508ms, objective = 99
time: 516ms, objective = 98
time: 525ms, objective = 96
time: 532ms, objective = 95
time: 541ms, objective = 94
time: 549ms, objective = 90
time: 558ms, objective = 88
time: 564ms, objective = 87
time: 572ms, objective = 83
time: 579ms, objective = 82
time: 587ms, objective = 79
time: 595ms, objective = 75
time: 603ms, objective = 72
time: 614ms, objective = 71
time: 623ms, objective = 70
time: 632ms, objective = 68
time: 640ms, objective = 67
time: 650ms, objective = 65
time: 656ms, objective = 64
time: 666ms, objective = 63
time: 672ms, objective = 62
time: 681ms, objective = 61
time: 688ms, objective = 60
time: 694ms, objective = 59
time: 699ms, objective = 58
time: 706ms, objective = 57
time: 713ms, objective = 56
time: 720ms, objective = 55
time: 726ms, objective = 54
time: 733ms, objective = 53
time: 739ms, objective = 52
time: 755ms, objective = 51
time: 761ms, objective = 50
time: 794ms, objective = 49
time: 800ms, objective = 48
time: 806ms, objective = 47
time: 812ms, objective = 46
time: 820ms, objective = 45
time: 827ms, objective = 44
time: 832ms, objective = 43
time: 838ms, objective = 42
time: 845ms, objective = 41
time: 851ms, objective = 40
time: 873ms, objective = 39
time: 885ms, objective = 38
time: 937ms, objective = 37
Found optimal solution with makespan 37 at time: 4s
