vars = 30635, values = 30181time: 183ms, objective = 103
time: 191ms, objective = 102
time: 199ms, objective = 101
time: 204ms, objective = 100
time: 211ms, objective = 99
time: 215ms, objective = 98
time: 221ms, objective = 97
time: 227ms, objective = 96
time: 235ms, objective = 95
time: 239ms, objective = 94
time: 245ms, objective = 93
time: 250ms, objective = 92
time: 258ms, objective = 91
time: 266ms, objective = 90
time: 271ms, objective = 89
time: 277ms, objective = 88
time: 281ms, objective = 87
time: 287ms, objective = 86
time: 292ms, objective = 85
time: 299ms, objective = 84
time: 304ms, objective = 83
time: 309ms, objective = 82
time: 314ms, objective = 81
time: 320ms, objective = 80
time: 325ms, objective = 79
time: 332ms, objective = 78
time: 350ms, objective = 77
time: 355ms, objective = 76
time: 360ms, objective = 75
time: 367ms, objective = 74
time: 372ms, objective = 73
time: 377ms, objective = 72
time: 381ms, objective = 71
time: 386ms, objective = 70
time: 390ms, objective = 69
time: 397ms, objective = 68
time: 402ms, objective = 67
time: 406ms, objective = 66
time: 411ms, objective = 65
time: 415ms, objective = 64
time: 419ms, objective = 63
time: 424ms, objective = 62
time: 431ms, objective = 61
time: 436ms, objective = 60
time: 441ms, objective = 57
time: 445ms, objective = 56
time: 449ms, objective = 55
time: 453ms, objective = 53
time: 459ms, objective = 52
time: 464ms, objective = 51
time: 469ms, objective = 50
time: 473ms, objective = 49
time: 478ms, objective = 48
time: 481ms, objective = 47
time: 485ms, objective = 46
time: 489ms, objective = 45
time: 493ms, objective = 44
time: 503ms, objective = 43
time: 506ms, objective = 42
time: 510ms, objective = 41
time: 514ms, objective = 40
time: 519ms, objective = 39
time: 523ms, objective = 38
time: 527ms, objective = 37
time: 533ms, objective = 36
time: 539ms, objective = 35
time: 543ms, objective = 34
time: 547ms, objective = 33
Found optimal solution with makespan 33 at time: 549ms
