vars = 32347, values = 31861time: 188ms, objective = 41
time: 197ms, objective = 40
time: 202ms, objective = 39
time: 206ms, objective = 38
time: 210ms, objective = 37
time: 215ms, objective = 36
time: 220ms, objective = 35
time: 224ms, objective = 34
time: 227ms, objective = 33
time: 232ms, objective = 32
time: 236ms, objective = 31
time: 239ms, objective = 30
time: 243ms, objective = 29
time: 247ms, objective = 28
time: 266ms, objective = 27
Found optimal solution with makespan 27 at time: 282ms
