time: 217ms, objective = 217
time: 233ms, objective = 201
time: 245ms, objective = 199
time: 256ms, objective = 197
time: 263ms, objective = 195
time: 276ms, objective = 194
time: 284ms, objective = 192
time: 290ms, objective = 191
time: 295ms, objective = 188
time: 300ms, objective = 187
time: 306ms, objective = 185
time: 311ms, objective = 184
time: 316ms, objective = 183
time: 322ms, objective = 181
time: 327ms, objective = 179
time: 332ms, objective = 178
time: 336ms, objective = 176
time: 342ms, objective = 175
time: 347ms, objective = 174
time: 352ms, objective = 173
time: 357ms, objective = 172
time: 362ms, objective = 171
time: 367ms, objective = 170
time: 372ms, objective = 169
time: 377ms, objective = 168
time: 382ms, objective = 167
time: 398ms, objective = 165
time: 404ms, objective = 164
time: 409ms, objective = 163
time: 414ms, objective = 162
time: 419ms, objective = 161
time: 425ms, objective = 160
time: 430ms, objective = 159
time: 435ms, objective = 158
time: 440ms, objective = 157
time: 446ms, objective = 156
time: 451ms, objective = 155
time: 456ms, objective = 153
time: 461ms, objective = 150
time: 466ms, objective = 147
time: 471ms, objective = 146
time: 475ms, objective = 145
time: 480ms, objective = 142
time: 485ms, objective = 141
time: 490ms, objective = 140
time: 494ms, objective = 139
time: 499ms, objective = 137
time: 503ms, objective = 135
time: 508ms, objective = 134
time: 513ms, objective = 133
time: 517ms, objective = 132
time: 521ms, objective = 128
time: 526ms, objective = 127
time: 530ms, objective = 125
time: 535ms, objective = 124
time: 539ms, objective = 123
time: 543ms, objective = 122
time: 548ms, objective = 120
time: 552ms, objective = 117
time: 557ms, objective = 116
time: 561ms, objective = 115
time: 565ms, objective = 114
time: 570ms, objective = 113
time: 574ms, objective = 112
time: 578ms, objective = 111
time: 583ms, objective = 110
time: 587ms, objective = 109
time: 592ms, objective = 106
time: 596ms, objective = 105
time: 600ms, objective = 104
time: 605ms, objective = 103
time: 609ms, objective = 102
time: 614ms, objective = 101
time: 621ms, objective = 98
time: 626ms, objective = 95
time: 630ms, objective = 94
time: 634ms, objective = 93
time: 639ms, objective = 92
time: 642ms, objective = 91
time: 646ms, objective = 89
time: 651ms, objective = 87
time: 655ms, objective = 85
time: 659ms, objective = 84
time: 663ms, objective = 83
time: 667ms, objective = 82
time: 672ms, objective = 81
time: 675ms, objective = 80
time: 680ms, objective = 78
time: 684ms, objective = 76
time: 688ms, objective = 75
time: 692ms, objective = 74
time: 696ms, objective = 72
time: 700ms, objective = 71
time: 704ms, objective = 70
time: 708ms, objective = 67
time: 712ms, objective = 66
time: 716ms, objective = 64
time: 719ms, objective = 63
time: 723ms, objective = 62
time: 727ms, objective = 60
time: 730ms, objective = 59
time: 734ms, objective = 58
time: 737ms, objective = 57
time: 741ms, objective = 54
time: 745ms, objective = 53
time: 748ms, objective = 52
time: 751ms, objective = 51
time: 755ms, objective = 50
time: 758ms, objective = 49
time: 762ms, objective = 48
time: 769ms, objective = 47
time: 772ms, objective = 46
time: 776ms, objective = 45
time: 780ms, objective = 44
time: 785ms, objective = 43
time: 788ms, objective = 42
time: 792ms, objective = 41
time: 795ms, objective = 40
time: 800ms, objective = 39
time: 808ms, objective = 38
time: 819ms, objective = 37
time: 824ms, objective = 36
time: 836ms, objective = 35
Found optimal solution with makespan 35 at time: 840ms
