time: 230ms, objective = 86
time: 238ms, objective = 85
time: 244ms, objective = 78
time: 248ms, objective = 77
time: 252ms, objective = 76
time: 257ms, objective = 75
time: 262ms, objective = 74
time: 267ms, objective = 73
time: 275ms, objective = 72
time: 279ms, objective = 71
time: 283ms, objective = 70
time: 289ms, objective = 69
time: 294ms, objective = 67
time: 299ms, objective = 66
time: 304ms, objective = 65
time: 308ms, objective = 64
time: 312ms, objective = 63
time: 316ms, objective = 62
time: 320ms, objective = 61
time: 324ms, objective = 60
time: 328ms, objective = 59
time: 333ms, objective = 58
time: 338ms, objective = 57
time: 343ms, objective = 56
time: 347ms, objective = 55
time: 2s, objective = 54
time: 2s, objective = 53
time: 2s, objective = 52
time: 2s, objective = 51
time: 2s, objective = 50
time: 2s, objective = 49
time: 2s, objective = 48
time: 3s, objective = 47
time: 3s, objective = 46
time: 4s, objective = 45
time: 10s, objective = 44
time: 18s, objective = 43
Found satisfiable solution with makespan 43 at time: 101s
