vars = 30761, values = 30301time: 183ms, objective = 52
time: 194ms, objective = 51
time: 199ms, objective = 50
time: 204ms, objective = 49
time: 210ms, objective = 48
time: 214ms, objective = 46
time: 217ms, objective = 45
time: 222ms, objective = 44
time: 228ms, objective = 43
time: 231ms, objective = 42
time: 235ms, objective = 41
time: 240ms, objective = 40
time: 246ms, objective = 39
time: 251ms, objective = 38
time: 256ms, objective = 37
time: 262ms, objective = 36
time: 266ms, objective = 35
time: 273ms, objective = 34
time: 283ms, objective = 33
time: 288ms, objective = 32
Found optimal solution with makespan 32 at time: 291ms
