vars = 34661, values = 34141time: 183ms, objective = 261
time: 193ms, objective = 260
time: 207ms, objective = 256
time: 220ms, objective = 254
time: 236ms, objective = 253
time: 252ms, objective = 252
time: 269ms, objective = 251
time: 285ms, objective = 250
time: 307ms, objective = 249
time: 320ms, objective = 248
time: 339ms, objective = 247
time: 351ms, objective = 246
time: 375ms, objective = 245
time: 388ms, objective = 244
time: 404ms, objective = 243
time: 420ms, objective = 241
time: 444ms, objective = 240
time: 457ms, objective = 239
time: 471ms, objective = 238
time: 490ms, objective = 236
time: 504ms, objective = 233
time: 522ms, objective = 232
time: 545ms, objective = 231
time: 559ms, objective = 230
time: 576ms, objective = 229
time: 602ms, objective = 228
time: 623ms, objective = 227
time: 639ms, objective = 219
time: 656ms, objective = 215
time: 670ms, objective = 211
time: 690ms, objective = 209
time: 705ms, objective = 208
time: 724ms, objective = 207
time: 743ms, objective = 205
time: 761ms, objective = 203
time: 778ms, objective = 201
time: 797ms, objective = 199
time: 812ms, objective = 197
time: 828ms, objective = 196
time: 847ms, objective = 195
time: 863ms, objective = 193
time: 879ms, objective = 192
time: 896ms, objective = 191
time: 909ms, objective = 189
time: 924ms, objective = 187
time: 940ms, objective = 185
time: 956ms, objective = 183
time: 972ms, objective = 181
time: 987ms, objective = 180
time: 1s, objective = 178
time: 1s, objective = 176
time: 1s, objective = 175
time: 1s, objective = 174
time: 1s, objective = 172
time: 1s, objective = 170
time: 1s, objective = 167
time: 1s, objective = 165
time: 1s, objective = 163
time: 1s, objective = 160
time: 1s, objective = 159
time: 1s, objective = 158
time: 1s, objective = 156
time: 1s, objective = 155
time: 1s, objective = 154
time: 1s, objective = 153
time: 1s, objective = 152
time: 1s, objective = 151
time: 1s, objective = 150
time: 1s, objective = 149
time: 1s, objective = 148
time: 1s, objective = 147
time: 1s, objective = 146
time: 1s, objective = 139
time: 1s, objective = 138
time: 1s, objective = 137
time: 1s, objective = 135
time: 1s, objective = 134
time: 1s, objective = 132
time: 1s, objective = 131
time: 1s, objective = 129
time: 1s, objective = 127
time: 1s, objective = 126
time: 1s, objective = 124
time: 1s, objective = 123
time: 1s, objective = 122
time: 1s, objective = 121
time: 1s, objective = 120
time: 1s, objective = 119
time: 2s, objective = 118
time: 2s, objective = 116
time: 2s, objective = 112
time: 2s, objective = 111
time: 2s, objective = 85
time: 2s, objective = 84
time: 2s, objective = 83
time: 2s, objective = 82
time: 2s, objective = 81
time: 2s, objective = 80
time: 2s, objective = 79
time: 2s, objective = 78
time: 2s, objective = 77
time: 2s, objective = 76
time: 2s, objective = 75
time: 2s, objective = 74
time: 2s, objective = 70
time: 2s, objective = 69
time: 2s, objective = 68
time: 2s, objective = 67
time: 2s, objective = 66
time: 2s, objective = 65
time: 2s, objective = 64
time: 2s, objective = 63
time: 2s, objective = 62
time: 2s, objective = 61
time: 2s, objective = 60
time: 2s, objective = 59
time: 2s, objective = 57
time: 2s, objective = 56
time: 2s, objective = 55
time: 2s, objective = 54
time: 2s, objective = 53
time: 2s, objective = 52
time: 2s, objective = 51
time: 2s, objective = 50
time: 2s, objective = 49
time: 2s, objective = 48
time: 2s, objective = 47
time: 2s, objective = 46
time: 2s, objective = 45
time: 2s, objective = 44
time: 2s, objective = 43
time: 2s, objective = 42
time: 2s, objective = 41
time: 2s, objective = 40
time: 2s, objective = 39
Found optimal solution with makespan 39 at time: 2s
