vars = 28439, values = 28021time: 175ms, objective = 92
time: 184ms, objective = 91
time: 190ms, objective = 90
time: 195ms, objective = 89
time: 201ms, objective = 88
time: 206ms, objective = 87
time: 212ms, objective = 86
time: 216ms, objective = 85
time: 222ms, objective = 83
time: 226ms, objective = 82
time: 231ms, objective = 81
time: 236ms, objective = 80
time: 242ms, objective = 78
time: 248ms, objective = 77
time: 253ms, objective = 76
time: 259ms, objective = 74
time: 265ms, objective = 73
time: 270ms, objective = 72
time: 274ms, objective = 71
time: 281ms, objective = 70
time: 286ms, objective = 69
time: 290ms, objective = 68
time: 296ms, objective = 67
time: 302ms, objective = 65
time: 307ms, objective = 64
time: 312ms, objective = 63
time: 328ms, objective = 62
time: 333ms, objective = 61
time: 339ms, objective = 60
time: 344ms, objective = 59
time: 350ms, objective = 58
time: 355ms, objective = 57
time: 358ms, objective = 55
time: 364ms, objective = 54
time: 370ms, objective = 53
time: 376ms, objective = 52
time: 381ms, objective = 50
time: 387ms, objective = 49
time: 391ms, objective = 48
time: 397ms, objective = 47
time: 403ms, objective = 46
time: 409ms, objective = 45
time: 413ms, objective = 44
time: 419ms, objective = 43
time: 424ms, objective = 42
time: 428ms, objective = 40
time: 431ms, objective = 39
time: 436ms, objective = 38
time: 441ms, objective = 37
time: 445ms, objective = 36
time: 449ms, objective = 35
time: 453ms, objective = 34
time: 457ms, objective = 33
time: 461ms, objective = 32
time: 465ms, objective = 31
time: 469ms, objective = 30
time: 472ms, objective = 29
time: 476ms, objective = 28
time: 479ms, objective = 27
Found optimal solution with makespan 27 at time: 481ms
