vars = 31001, values = 30541time: 198ms, objective = 45
time: 207ms, objective = 44
time: 210ms, objective = 43
time: 213ms, objective = 42
time: 215ms, objective = 41
time: 217ms, objective = 40
time: 220ms, objective = 39
time: 223ms, objective = 38
time: 227ms, objective = 36
time: 231ms, objective = 35
time: 235ms, objective = 34
time: 238ms, objective = 33
time: 241ms, objective = 32
time: 249ms, objective = 31
time: 257ms, objective = 30
Found optimal solution with makespan 30 at time: 260ms
