time: 229ms, objective = 246
time: 247ms, objective = 245
time: 254ms, objective = 244
time: 262ms, objective = 243
time: 269ms, objective = 241
time: 275ms, objective = 240
time: 282ms, objective = 239
time: 289ms, objective = 236
time: 295ms, objective = 235
time: 302ms, objective = 233
time: 308ms, objective = 232
time: 315ms, objective = 231
time: 321ms, objective = 230
time: 328ms, objective = 227
time: 334ms, objective = 226
time: 340ms, objective = 225
time: 347ms, objective = 223
time: 354ms, objective = 222
time: 360ms, objective = 220
time: 366ms, objective = 219
time: 373ms, objective = 218
time: 379ms, objective = 217
time: 385ms, objective = 213
time: 390ms, objective = 212
time: 397ms, objective = 211
time: 403ms, objective = 210
time: 410ms, objective = 208
time: 416ms, objective = 207
time: 423ms, objective = 206
time: 431ms, objective = 204
time: 439ms, objective = 203
time: 447ms, objective = 201
time: 455ms, objective = 199
time: 462ms, objective = 198
time: 469ms, objective = 195
time: 476ms, objective = 193
time: 481ms, objective = 192
time: 487ms, objective = 191
time: 493ms, objective = 190
time: 499ms, objective = 189
time: 506ms, objective = 188
time: 512ms, objective = 187
time: 519ms, objective = 186
time: 525ms, objective = 185
time: 533ms, objective = 184
time: 540ms, objective = 182
time: 547ms, objective = 181
time: 553ms, objective = 180
time: 558ms, objective = 179
time: 564ms, objective = 176
time: 570ms, objective = 174
time: 577ms, objective = 171
time: 582ms, objective = 170
time: 588ms, objective = 169
time: 593ms, objective = 167
time: 598ms, objective = 166
time: 604ms, objective = 164
time: 611ms, objective = 163
time: 617ms, objective = 161
time: 623ms, objective = 160
time: 629ms, objective = 159
time: 635ms, objective = 157
time: 642ms, objective = 155
time: 647ms, objective = 154
time: 652ms, objective = 153
time: 658ms, objective = 152
time: 664ms, objective = 151
time: 670ms, objective = 150
time: 675ms, objective = 149
time: 681ms, objective = 148
time: 687ms, objective = 146
time: 693ms, objective = 145
time: 699ms, objective = 142
time: 704ms, objective = 141
time: 709ms, objective = 140
time: 714ms, objective = 139
time: 719ms, objective = 138
time: 724ms, objective = 136
time: 729ms, objective = 135
time: 734ms, objective = 134
time: 739ms, objective = 133
time: 744ms, objective = 128
time: 749ms, objective = 126
time: 754ms, objective = 124
time: 759ms, objective = 122
time: 763ms, objective = 120
time: 768ms, objective = 117
time: 772ms, objective = 116
time: 777ms, objective = 114
time: 782ms, objective = 111
time: 787ms, objective = 110
time: 792ms, objective = 109
time: 797ms, objective = 108
time: 802ms, objective = 106
time: 806ms, objective = 105
time: 812ms, objective = 104
time: 817ms, objective = 101
time: 822ms, objective = 100
time: 826ms, objective = 99
time: 831ms, objective = 97
time: 835ms, objective = 96
time: 839ms, objective = 95
time: 844ms, objective = 94
time: 850ms, objective = 92
time: 855ms, objective = 90
time: 859ms, objective = 89
time: 863ms, objective = 87
time: 868ms, objective = 86
time: 872ms, objective = 85
time: 876ms, objective = 84
time: 881ms, objective = 83
time: 885ms, objective = 82
time: 889ms, objective = 81
time: 894ms, objective = 80
time: 898ms, objective = 77
time: 903ms, objective = 76
time: 907ms, objective = 74
time: 912ms, objective = 72
time: 917ms, objective = 71
time: 921ms, objective = 70
time: 925ms, objective = 69
time: 929ms, objective = 66
time: 934ms, objective = 62
time: 938ms, objective = 61
time: 943ms, objective = 60
time: 948ms, objective = 59
time: 953ms, objective = 58
time: 957ms, objective = 57
time: 961ms, objective = 56
time: 966ms, objective = 55
time: 971ms, objective = 54
time: 975ms, objective = 53
time: 980ms, objective = 52
time: 985ms, objective = 51
time: 989ms, objective = 50
time: 993ms, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
Found optimal solution with makespan 45 at time: 1s
