vars = 32957, values = 32461time: 185ms, objective = 84
time: 197ms, objective = 83
time: 203ms, objective = 78
time: 207ms, objective = 77
time: 212ms, objective = 76
time: 217ms, objective = 74
time: 224ms, objective = 73
time: 230ms, objective = 72
time: 234ms, objective = 71
time: 239ms, objective = 70
time: 243ms, objective = 69
time: 248ms, objective = 68
time: 254ms, objective = 67
time: 260ms, objective = 66
time: 265ms, objective = 65
time: 269ms, objective = 64
time: 273ms, objective = 63
time: 277ms, objective = 62
time: 281ms, objective = 61
time: 286ms, objective = 60
time: 293ms, objective = 59
time: 298ms, objective = 58
time: 303ms, objective = 57
time: 310ms, objective = 56
time: 320ms, objective = 55
time: 326ms, objective = 54
time: 343ms, objective = 53
time: 347ms, objective = 52
time: 351ms, objective = 51
time: 398ms, objective = 50
time: 410ms, objective = 49
time: 416ms, objective = 48
time: 422ms, objective = 47
time: 446ms, objective = 46
time: 454ms, objective = 45
time: 4s, objective = 44
Found optimal solution with makespan 44 at time: 5s
