vars = 33201, values = 32701time: 212ms, objective = 49
time: 220ms, objective = 48
time: 224ms, objective = 47
time: 228ms, objective = 46
time: 233ms, objective = 45
time: 237ms, objective = 44
time: 243ms, objective = 43
time: 246ms, objective = 42
time: 249ms, objective = 41
time: 252ms, objective = 40
time: 256ms, objective = 39
time: 259ms, objective = 38
time: 262ms, objective = 37
time: 265ms, objective = 36
time: 271ms, objective = 35
Found optimal solution with makespan 35 at time: 288ms
