time: 232ms, objective = 236
time: 255ms, objective = 235
time: 265ms, objective = 234
time: 275ms, objective = 233
time: 284ms, objective = 232
time: 292ms, objective = 231
time: 301ms, objective = 229
time: 309ms, objective = 228
time: 318ms, objective = 227
time: 326ms, objective = 226
time: 333ms, objective = 225
time: 339ms, objective = 224
time: 347ms, objective = 223
time: 354ms, objective = 222
time: 361ms, objective = 216
time: 369ms, objective = 214
time: 376ms, objective = 212
time: 382ms, objective = 210
time: 388ms, objective = 208
time: 396ms, objective = 207
time: 402ms, objective = 206
time: 408ms, objective = 205
time: 414ms, objective = 203
time: 421ms, objective = 201
time: 427ms, objective = 200
time: 434ms, objective = 199
time: 452ms, objective = 198
time: 459ms, objective = 197
time: 466ms, objective = 196
time: 473ms, objective = 195
time: 482ms, objective = 191
time: 489ms, objective = 188
time: 496ms, objective = 187
time: 503ms, objective = 184
time: 510ms, objective = 183
time: 517ms, objective = 182
time: 524ms, objective = 181
time: 530ms, objective = 180
time: 537ms, objective = 179
time: 544ms, objective = 178
time: 550ms, objective = 177
time: 556ms, objective = 173
time: 562ms, objective = 170
time: 569ms, objective = 169
time: 575ms, objective = 168
time: 580ms, objective = 167
time: 586ms, objective = 166
time: 593ms, objective = 163
time: 599ms, objective = 161
time: 606ms, objective = 160
time: 613ms, objective = 158
time: 619ms, objective = 156
time: 625ms, objective = 155
time: 631ms, objective = 152
time: 637ms, objective = 151
time: 642ms, objective = 150
time: 648ms, objective = 148
time: 655ms, objective = 147
time: 661ms, objective = 145
time: 668ms, objective = 144
time: 674ms, objective = 142
time: 681ms, objective = 141
time: 687ms, objective = 139
time: 693ms, objective = 138
time: 698ms, objective = 136
time: 704ms, objective = 135
time: 709ms, objective = 133
time: 715ms, objective = 132
time: 720ms, objective = 131
time: 725ms, objective = 130
time: 730ms, objective = 129
time: 735ms, objective = 128
time: 739ms, objective = 127
time: 745ms, objective = 126
time: 750ms, objective = 125
time: 755ms, objective = 123
time: 760ms, objective = 121
time: 765ms, objective = 120
time: 770ms, objective = 119
time: 775ms, objective = 117
time: 780ms, objective = 116
time: 786ms, objective = 115
time: 792ms, objective = 114
time: 797ms, objective = 110
time: 801ms, objective = 109
time: 806ms, objective = 108
time: 811ms, objective = 105
time: 816ms, objective = 104
time: 821ms, objective = 101
time: 827ms, objective = 100
time: 832ms, objective = 99
time: 836ms, objective = 98
time: 842ms, objective = 97
time: 848ms, objective = 96
time: 854ms, objective = 95
time: 860ms, objective = 94
time: 865ms, objective = 92
time: 870ms, objective = 91
time: 876ms, objective = 89
time: 882ms, objective = 86
time: 887ms, objective = 85
time: 892ms, objective = 84
time: 899ms, objective = 83
time: 904ms, objective = 82
time: 910ms, objective = 79
time: 915ms, objective = 78
time: 920ms, objective = 77
time: 926ms, objective = 76
time: 932ms, objective = 75
time: 937ms, objective = 74
time: 942ms, objective = 72
time: 947ms, objective = 70
time: 953ms, objective = 69
time: 959ms, objective = 68
time: 964ms, objective = 65
time: 969ms, objective = 64
time: 975ms, objective = 62
time: 980ms, objective = 61
time: 986ms, objective = 60
time: 991ms, objective = 56
time: 996ms, objective = 54
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
Found optimal solution with makespan 40 at time: 1s
