vars = 29049, values = 28621time: 181ms, objective = 175
time: 191ms, objective = 174
time: 199ms, objective = 173
time: 209ms, objective = 171
time: 219ms, objective = 167
time: 227ms, objective = 162
time: 235ms, objective = 160
time: 244ms, objective = 158
time: 252ms, objective = 155
time: 260ms, objective = 145
time: 268ms, objective = 144
time: 275ms, objective = 142
time: 282ms, objective = 141
time: 288ms, objective = 140
time: 297ms, objective = 137
time: 304ms, objective = 134
time: 311ms, objective = 132
time: 320ms, objective = 122
time: 329ms, objective = 115
time: 339ms, objective = 113
time: 346ms, objective = 112
time: 354ms, objective = 108
time: 365ms, objective = 89
time: 372ms, objective = 86
time: 379ms, objective = 85
time: 401ms, objective = 83
time: 408ms, objective = 80
time: 416ms, objective = 79
time: 425ms, objective = 76
time: 433ms, objective = 75
time: 439ms, objective = 73
time: 447ms, objective = 68
time: 454ms, objective = 62
time: 461ms, objective = 56
time: 468ms, objective = 55
time: 474ms, objective = 50
time: 479ms, objective = 49
time: 486ms, objective = 48
time: 492ms, objective = 47
time: 499ms, objective = 46
time: 505ms, objective = 45
time: 512ms, objective = 44
time: 517ms, objective = 43
time: 523ms, objective = 42
time: 530ms, objective = 39
time: 536ms, objective = 38
time: 542ms, objective = 36
time: 546ms, objective = 35
time: 551ms, objective = 34
time: 556ms, objective = 33
time: 562ms, objective = 32
time: 567ms, objective = 31
time: 574ms, objective = 30
time: 578ms, objective = 29
time: 583ms, objective = 28
time: 590ms, objective = 27
time: 615ms, objective = 26
time: 740ms, objective = 25
time: 894ms, objective = 24
Found optimal solution with makespan 24 at time: 920ms
