vars = 32225, values = 31741time: 203ms, objective = 41
time: 211ms, objective = 40
time: 217ms, objective = 39
time: 221ms, objective = 38
time: 225ms, objective = 37
time: 228ms, objective = 36
time: 232ms, objective = 35
time: 236ms, objective = 34
time: 241ms, objective = 33
time: 245ms, objective = 32
time: 248ms, objective = 31
time: 253ms, objective = 30
time: 258ms, objective = 29
time: 261ms, objective = 28
time: 265ms, objective = 27
time: 270ms, objective = 26
time: 290ms, objective = 25
time: 324ms, objective = 24
time: 340ms, objective = 23
time: 348ms, objective = 22
Found optimal solution with makespan 22 at time: 374ms
