vars = 31733, values = 31261time: 192ms, objective = 39
time: 201ms, objective = 38
time: 205ms, objective = 37
time: 211ms, objective = 35
time: 215ms, objective = 34
time: 217ms, objective = 33
time: 221ms, objective = 32
time: 226ms, objective = 31
time: 229ms, objective = 30
time: 232ms, objective = 29
time: 235ms, objective = 28
time: 239ms, objective = 27
time: 243ms, objective = 26
time: 246ms, objective = 25
time: 249ms, objective = 24
time: 252ms, objective = 23
time: 256ms, objective = 22
time: 260ms, objective = 21
Found optimal solution with makespan 21 at time: 261ms
