time: 355ms, objective = 237
time: 369ms, objective = 236
time: 379ms, objective = 235
time: 387ms, objective = 233
time: 396ms, objective = 231
time: 404ms, objective = 228
time: 413ms, objective = 227
time: 421ms, objective = 226
time: 431ms, objective = 224
time: 440ms, objective = 223
time: 449ms, objective = 222
time: 457ms, objective = 220
time: 466ms, objective = 219
time: 474ms, objective = 218
time: 485ms, objective = 216
time: 495ms, objective = 212
time: 502ms, objective = 211
time: 510ms, objective = 210
time: 518ms, objective = 209
time: 526ms, objective = 208
time: 533ms, objective = 206
time: 542ms, objective = 205
time: 550ms, objective = 204
time: 558ms, objective = 203
time: 566ms, objective = 201
time: 573ms, objective = 200
time: 594ms, objective = 199
time: 603ms, objective = 198
time: 610ms, objective = 197
time: 618ms, objective = 196
time: 625ms, objective = 195
time: 632ms, objective = 194
time: 643ms, objective = 193
time: 650ms, objective = 191
time: 658ms, objective = 190
time: 666ms, objective = 188
time: 673ms, objective = 187
time: 681ms, objective = 185
time: 690ms, objective = 183
time: 698ms, objective = 182
time: 706ms, objective = 181
time: 715ms, objective = 180
time: 722ms, objective = 179
time: 731ms, objective = 178
time: 738ms, objective = 176
time: 746ms, objective = 175
time: 753ms, objective = 174
time: 762ms, objective = 173
time: 771ms, objective = 171
time: 780ms, objective = 169
time: 795ms, objective = 167
time: 807ms, objective = 164
time: 816ms, objective = 163
time: 828ms, objective = 161
time: 838ms, objective = 160
time: 846ms, objective = 159
time: 855ms, objective = 157
time: 864ms, objective = 156
time: 876ms, objective = 155
time: 890ms, objective = 154
time: 903ms, objective = 153
time: 917ms, objective = 151
time: 933ms, objective = 150
time: 947ms, objective = 148
time: 958ms, objective = 146
time: 972ms, objective = 144
time: 981ms, objective = 143
time: 992ms, objective = 138
time: 1s, objective = 137
time: 1s, objective = 134
time: 1s, objective = 133
time: 1s, objective = 132
time: 1s, objective = 131
time: 1s, objective = 128
time: 1s, objective = 125
time: 1s, objective = 124
time: 1s, objective = 123
time: 1s, objective = 121
time: 1s, objective = 119
time: 1s, objective = 118
time: 1s, objective = 117
time: 1s, objective = 116
time: 1s, objective = 115
time: 1s, objective = 113
time: 1s, objective = 111
time: 1s, objective = 109
time: 1s, objective = 108
time: 1s, objective = 107
time: 1s, objective = 105
time: 1s, objective = 104
time: 1s, objective = 102
time: 1s, objective = 100
time: 1s, objective = 98
time: 1s, objective = 97
time: 1s, objective = 95
time: 1s, objective = 94
time: 1s, objective = 92
time: 1s, objective = 89
time: 1s, objective = 87
time: 1s, objective = 85
time: 1s, objective = 84
time: 1s, objective = 83
time: 1s, objective = 81
time: 1s, objective = 80
time: 1s, objective = 78
time: 1s, objective = 76
time: 1s, objective = 74
time: 1s, objective = 72
time: 1s, objective = 71
time: 1s, objective = 70
time: 1s, objective = 69
time: 1s, objective = 68
time: 1s, objective = 67
time: 1s, objective = 64
time: 1s, objective = 63
time: 1s, objective = 62
time: 1s, objective = 60
time: 1s, objective = 58
time: 1s, objective = 57
time: 1s, objective = 56
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 45
time: 1s, objective = 43
time: 1s, objective = 41
time: 1s, objective = 39
time: 1s, objective = 38
time: 1s, objective = 37
time: 1s, objective = 35
time: 1s, objective = 34
time: 2s, objective = 33
time: 2s, objective = 32
Found optimal solution with makespan 32 at time: 3s
