vars = 31249, values = 30781time: 197ms, objective = 76
time: 206ms, objective = 75
time: 211ms, objective = 74
time: 216ms, objective = 73
time: 222ms, objective = 72
time: 227ms, objective = 71
time: 231ms, objective = 70
time: 237ms, objective = 69
time: 242ms, objective = 68
time: 246ms, objective = 67
time: 253ms, objective = 66
time: 257ms, objective = 64
time: 263ms, objective = 63
time: 269ms, objective = 62
time: 274ms, objective = 61
time: 280ms, objective = 60
time: 326ms, objective = 59
time: 333ms, objective = 58
time: 338ms, objective = 57
time: 342ms, objective = 56
time: 350ms, objective = 55
time: 356ms, objective = 54
time: 385ms, objective = 53
time: 417ms, objective = 52
time: 449ms, objective = 51
time: 457ms, objective = 50
time: 3s, objective = 49
time: 3s, objective = 48
time: 4s, objective = 47
time: 4s, objective = 46
time: 5s, objective = 45
time: 6s, objective = 44
time: 15s, objective = 43
Found satisfiable solution with makespan 43 at time: 31s
