time: 277ms, objective = 237
time: 305ms, objective = 133
time: 320ms, objective = 132
time: 330ms, objective = 130
time: 340ms, objective = 128
time: 349ms, objective = 127
time: 359ms, objective = 124
time: 369ms, objective = 123
time: 379ms, objective = 122
time: 386ms, objective = 121
time: 396ms, objective = 119
time: 403ms, objective = 118
time: 410ms, objective = 117
time: 415ms, objective = 116
time: 422ms, objective = 115
time: 429ms, objective = 113
time: 436ms, objective = 112
time: 441ms, objective = 110
time: 447ms, objective = 109
time: 454ms, objective = 108
time: 461ms, objective = 107
time: 467ms, objective = 105
time: 473ms, objective = 103
time: 479ms, objective = 101
time: 485ms, objective = 100
time: 491ms, objective = 97
time: 510ms, objective = 96
time: 516ms, objective = 93
time: 521ms, objective = 92
time: 527ms, objective = 90
time: 533ms, objective = 89
time: 539ms, objective = 86
time: 546ms, objective = 85
time: 551ms, objective = 84
time: 557ms, objective = 82
time: 565ms, objective = 81
time: 572ms, objective = 80
time: 578ms, objective = 78
time: 584ms, objective = 76
time: 591ms, objective = 70
time: 598ms, objective = 69
time: 603ms, objective = 67
time: 608ms, objective = 66
time: 613ms, objective = 65
time: 619ms, objective = 61
time: 625ms, objective = 60
time: 631ms, objective = 58
time: 636ms, objective = 57
time: 640ms, objective = 56
time: 647ms, objective = 54
time: 653ms, objective = 53
time: 659ms, objective = 52
time: 663ms, objective = 51
time: 669ms, objective = 50
time: 674ms, objective = 49
time: 680ms, objective = 48
time: 686ms, objective = 46
time: 690ms, objective = 45
time: 696ms, objective = 44
time: 702ms, objective = 43
time: 708ms, objective = 42
time: 722ms, objective = 41
time: 727ms, objective = 40
time: 2s, objective = 39
time: 3s, objective = 38
time: 4s, objective = 37
Found optimal solution with makespan 37 at time: 19s
