vars = 31611, values = 31141time: 179ms, objective = 236
time: 191ms, objective = 235
time: 203ms, objective = 229
time: 220ms, objective = 228
time: 232ms, objective = 227
time: 245ms, objective = 225
time: 264ms, objective = 220
time: 279ms, objective = 218
time: 297ms, objective = 215
time: 314ms, objective = 213
time: 328ms, objective = 206
time: 340ms, objective = 184
time: 356ms, objective = 183
time: 372ms, objective = 182
time: 385ms, objective = 179
time: 399ms, objective = 178
time: 410ms, objective = 174
time: 426ms, objective = 173
time: 436ms, objective = 172
time: 454ms, objective = 171
time: 463ms, objective = 167
time: 476ms, objective = 164
time: 491ms, objective = 142
time: 504ms, objective = 141
time: 514ms, objective = 139
time: 537ms, objective = 138
time: 551ms, objective = 137
time: 563ms, objective = 136
time: 573ms, objective = 135
time: 583ms, objective = 134
time: 596ms, objective = 132
time: 607ms, objective = 129
time: 619ms, objective = 128
time: 633ms, objective = 127
time: 644ms, objective = 125
time: 656ms, objective = 124
time: 667ms, objective = 115
time: 678ms, objective = 113
time: 690ms, objective = 108
time: 699ms, objective = 107
time: 709ms, objective = 104
time: 718ms, objective = 102
time: 725ms, objective = 98
time: 735ms, objective = 80
time: 744ms, objective = 75
time: 752ms, objective = 74
time: 759ms, objective = 73
time: 766ms, objective = 72
time: 774ms, objective = 71
time: 782ms, objective = 70
time: 789ms, objective = 66
time: 797ms, objective = 65
time: 803ms, objective = 62
time: 810ms, objective = 60
time: 819ms, objective = 57
time: 825ms, objective = 52
time: 831ms, objective = 51
time: 839ms, objective = 50
time: 846ms, objective = 46
time: 851ms, objective = 45
time: 857ms, objective = 44
time: 863ms, objective = 42
time: 869ms, objective = 40
time: 874ms, objective = 38
time: 879ms, objective = 37
time: 884ms, objective = 36
time: 891ms, objective = 34
time: 896ms, objective = 33
time: 902ms, objective = 32
time: 906ms, objective = 31
time: 911ms, objective = 26
time: 915ms, objective = 25
time: 918ms, objective = 24
time: 922ms, objective = 23
Found optimal solution with makespan 23 at time: 924ms
