vars = 31977, values = 31501time: 211ms, objective = 156
time: 220ms, objective = 155
time: 235ms, objective = 154
time: 242ms, objective = 152
time: 254ms, objective = 151
time: 264ms, objective = 149
time: 272ms, objective = 146
time: 283ms, objective = 145
time: 291ms, objective = 144
time: 302ms, objective = 143
time: 310ms, objective = 141
time: 321ms, objective = 140
time: 329ms, objective = 139
time: 342ms, objective = 138
time: 351ms, objective = 137
time: 359ms, objective = 136
time: 370ms, objective = 134
time: 378ms, objective = 133
time: 385ms, objective = 132
time: 394ms, objective = 131
time: 406ms, objective = 128
time: 416ms, objective = 126
time: 425ms, objective = 125
time: 436ms, objective = 124
time: 444ms, objective = 123
time: 465ms, objective = 119
time: 473ms, objective = 118
time: 484ms, objective = 117
time: 492ms, objective = 116
time: 501ms, objective = 114
time: 510ms, objective = 113
time: 521ms, objective = 112
time: 529ms, objective = 110
time: 539ms, objective = 109
time: 546ms, objective = 108
time: 555ms, objective = 106
time: 564ms, objective = 104
time: 573ms, objective = 103
time: 582ms, objective = 102
time: 589ms, objective = 99
time: 596ms, objective = 97
time: 605ms, objective = 95
time: 615ms, objective = 94
time: 626ms, objective = 93
time: 635ms, objective = 92
time: 644ms, objective = 91
time: 653ms, objective = 90
time: 659ms, objective = 88
time: 670ms, objective = 87
time: 677ms, objective = 84
time: 687ms, objective = 83
time: 697ms, objective = 82
time: 705ms, objective = 81
time: 714ms, objective = 80
time: 721ms, objective = 79
time: 727ms, objective = 77
time: 736ms, objective = 76
time: 742ms, objective = 74
time: 749ms, objective = 72
time: 756ms, objective = 71
time: 761ms, objective = 69
time: 767ms, objective = 68
time: 774ms, objective = 64
time: 780ms, objective = 63
time: 787ms, objective = 62
time: 793ms, objective = 60
time: 798ms, objective = 59
time: 805ms, objective = 57
time: 811ms, objective = 56
time: 817ms, objective = 52
time: 824ms, objective = 51
time: 829ms, objective = 48
time: 835ms, objective = 46
time: 840ms, objective = 45
time: 845ms, objective = 43
time: 850ms, objective = 41
time: 855ms, objective = 40
time: 860ms, objective = 39
time: 865ms, objective = 37
time: 870ms, objective = 34
time: 874ms, objective = 33
time: 878ms, objective = 32
time: 882ms, objective = 30
time: 886ms, objective = 29
time: 890ms, objective = 28
Found optimal solution with makespan 28 at time: 892ms
