vars = 33075, values = 32581time: 178ms, objective = 128
time: 191ms, objective = 127
time: 200ms, objective = 126
time: 212ms, objective = 123
time: 221ms, objective = 122
time: 231ms, objective = 121
time: 242ms, objective = 118
time: 251ms, objective = 116
time: 262ms, objective = 115
time: 270ms, objective = 114
time: 280ms, objective = 113
time: 297ms, objective = 112
time: 305ms, objective = 110
time: 316ms, objective = 108
time: 327ms, objective = 106
time: 336ms, objective = 105
time: 346ms, objective = 102
time: 355ms, objective = 100
time: 363ms, objective = 99
time: 369ms, objective = 96
time: 379ms, objective = 94
time: 387ms, objective = 93
time: 397ms, objective = 92
time: 405ms, objective = 91
time: 416ms, objective = 90
time: 437ms, objective = 89
time: 446ms, objective = 88
time: 455ms, objective = 87
time: 464ms, objective = 85
time: 474ms, objective = 83
time: 481ms, objective = 82
time: 490ms, objective = 81
time: 496ms, objective = 80
time: 504ms, objective = 77
time: 510ms, objective = 76
time: 517ms, objective = 73
time: 523ms, objective = 70
time: 529ms, objective = 69
time: 535ms, objective = 64
time: 541ms, objective = 61
time: 546ms, objective = 60
time: 551ms, objective = 59
time: 556ms, objective = 58
time: 561ms, objective = 57
time: 566ms, objective = 56
time: 572ms, objective = 55
time: 577ms, objective = 54
time: 581ms, objective = 50
time: 586ms, objective = 49
time: 590ms, objective = 48
time: 595ms, objective = 47
time: 600ms, objective = 46
time: 605ms, objective = 45
time: 609ms, objective = 44
time: 614ms, objective = 43
time: 618ms, objective = 42
time: 623ms, objective = 41
time: 627ms, objective = 40
time: 632ms, objective = 39
time: 636ms, objective = 38
time: 640ms, objective = 37
time: 644ms, objective = 36
time: 654ms, objective = 35
time: 659ms, objective = 34
Found optimal solution with makespan 34 at time: 669ms
