vars = 31855, values = 31381time: 152ms, objective = 218
time: 169ms, objective = 214
time: 180ms, objective = 213
time: 194ms, objective = 212
time: 203ms, objective = 210
time: 218ms, objective = 209
time: 227ms, objective = 204
time: 243ms, objective = 203
time: 252ms, objective = 202
time: 275ms, objective = 200
time: 285ms, objective = 199
time: 300ms, objective = 198
time: 309ms, objective = 197
time: 323ms, objective = 196
time: 338ms, objective = 195
time: 351ms, objective = 194
time: 360ms, objective = 192
time: 377ms, objective = 190
time: 387ms, objective = 188
time: 404ms, objective = 185
time: 413ms, objective = 184
time: 429ms, objective = 183
time: 438ms, objective = 181
time: 450ms, objective = 179
time: 461ms, objective = 178
time: 488ms, objective = 175
time: 497ms, objective = 174
time: 510ms, objective = 173
time: 519ms, objective = 171
time: 527ms, objective = 168
time: 536ms, objective = 167
time: 549ms, objective = 165
time: 557ms, objective = 163
time: 569ms, objective = 162
time: 580ms, objective = 161
time: 592ms, objective = 159
time: 601ms, objective = 157
time: 614ms, objective = 156
time: 623ms, objective = 155
time: 634ms, objective = 154
time: 645ms, objective = 152
time: 653ms, objective = 149
time: 660ms, objective = 147
time: 672ms, objective = 146
time: 680ms, objective = 145
time: 690ms, objective = 142
time: 698ms, objective = 139
time: 707ms, objective = 138
time: 719ms, objective = 136
time: 725ms, objective = 133
time: 738ms, objective = 130
time: 744ms, objective = 129
time: 756ms, objective = 126
time: 762ms, objective = 125
time: 775ms, objective = 124
time: 787ms, objective = 122
time: 798ms, objective = 121
time: 805ms, objective = 118
time: 815ms, objective = 116
time: 822ms, objective = 114
time: 832ms, objective = 113
time: 839ms, objective = 110
time: 848ms, objective = 109
time: 856ms, objective = 108
time: 866ms, objective = 106
time: 873ms, objective = 105
time: 881ms, objective = 104
time: 888ms, objective = 103
time: 896ms, objective = 102
time: 902ms, objective = 100
time: 907ms, objective = 98
time: 916ms, objective = 97
time: 921ms, objective = 96
time: 927ms, objective = 95
time: 935ms, objective = 93
time: 941ms, objective = 92
time: 947ms, objective = 91
time: 954ms, objective = 87
time: 963ms, objective = 86
time: 968ms, objective = 85
time: 973ms, objective = 82
time: 978ms, objective = 81
time: 985ms, objective = 80
time: 990ms, objective = 78
time: 996ms, objective = 77
time: 1s, objective = 75
time: 1s, objective = 74
time: 1s, objective = 73
time: 1s, objective = 72
time: 1s, objective = 71
time: 1s, objective = 70
time: 1s, objective = 68
time: 1s, objective = 66
time: 1s, objective = 65
time: 1s, objective = 64
time: 1s, objective = 63
time: 1s, objective = 61
time: 1s, objective = 57
time: 1s, objective = 55
time: 1s, objective = 53
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 38
time: 1s, objective = 36
time: 1s, objective = 31
time: 1s, objective = 30
time: 1s, objective = 29
time: 1s, objective = 28
time: 1s, objective = 26
time: 1s, objective = 25
time: 1s, objective = 23
time: 1s, objective = 22
time: 1s, objective = 21
Found optimal solution with makespan 21 at time: 1s
