time: 244ms, objective = 236
time: 264ms, objective = 235
time: 274ms, objective = 234
time: 282ms, objective = 233
time: 290ms, objective = 231
time: 297ms, objective = 230
time: 303ms, objective = 229
time: 310ms, objective = 228
time: 316ms, objective = 227
time: 323ms, objective = 225
time: 330ms, objective = 223
time: 339ms, objective = 221
time: 345ms, objective = 220
time: 351ms, objective = 219
time: 358ms, objective = 216
time: 364ms, objective = 215
time: 370ms, objective = 213
time: 376ms, objective = 212
time: 382ms, objective = 210
time: 388ms, objective = 209
time: 394ms, objective = 207
time: 400ms, objective = 205
time: 406ms, objective = 204
time: 412ms, objective = 203
time: 419ms, objective = 202
time: 425ms, objective = 201
time: 442ms, objective = 199
time: 449ms, objective = 195
time: 455ms, objective = 193
time: 460ms, objective = 192
time: 466ms, objective = 191
time: 472ms, objective = 190
time: 478ms, objective = 189
time: 484ms, objective = 187
time: 490ms, objective = 185
time: 496ms, objective = 184
time: 502ms, objective = 183
time: 508ms, objective = 182
time: 514ms, objective = 181
time: 520ms, objective = 180
time: 525ms, objective = 179
time: 530ms, objective = 178
time: 535ms, objective = 176
time: 540ms, objective = 174
time: 546ms, objective = 173
time: 550ms, objective = 170
time: 556ms, objective = 168
time: 561ms, objective = 167
time: 566ms, objective = 163
time: 572ms, objective = 160
time: 578ms, objective = 158
time: 584ms, objective = 157
time: 589ms, objective = 154
time: 595ms, objective = 153
time: 600ms, objective = 151
time: 605ms, objective = 150
time: 610ms, objective = 149
time: 616ms, objective = 147
time: 621ms, objective = 146
time: 626ms, objective = 145
time: 631ms, objective = 143
time: 636ms, objective = 140
time: 641ms, objective = 138
time: 646ms, objective = 137
time: 651ms, objective = 135
time: 656ms, objective = 132
time: 661ms, objective = 129
time: 666ms, objective = 127
time: 671ms, objective = 124
time: 676ms, objective = 122
time: 680ms, objective = 121
time: 685ms, objective = 120
time: 690ms, objective = 119
time: 694ms, objective = 117
time: 699ms, objective = 113
time: 703ms, objective = 110
time: 708ms, objective = 109
time: 712ms, objective = 108
time: 717ms, objective = 106
time: 721ms, objective = 105
time: 726ms, objective = 104
time: 730ms, objective = 103
time: 735ms, objective = 101
time: 739ms, objective = 99
time: 744ms, objective = 98
time: 747ms, objective = 97
time: 752ms, objective = 95
time: 756ms, objective = 94
time: 760ms, objective = 89
time: 764ms, objective = 87
time: 768ms, objective = 86
time: 772ms, objective = 85
time: 777ms, objective = 84
time: 782ms, objective = 82
time: 786ms, objective = 81
time: 789ms, objective = 80
time: 792ms, objective = 79
time: 796ms, objective = 77
time: 799ms, objective = 74
time: 802ms, objective = 73
time: 806ms, objective = 67
time: 809ms, objective = 66
time: 812ms, objective = 63
time: 815ms, objective = 62
time: 819ms, objective = 61
time: 822ms, objective = 59
time: 826ms, objective = 58
time: 829ms, objective = 57
time: 832ms, objective = 55
time: 835ms, objective = 54
time: 838ms, objective = 52
time: 842ms, objective = 51
time: 845ms, objective = 49
time: 847ms, objective = 47
time: 850ms, objective = 46
time: 853ms, objective = 45
time: 856ms, objective = 44
time: 859ms, objective = 42
time: 862ms, objective = 41
time: 865ms, objective = 40
time: 868ms, objective = 39
time: 871ms, objective = 38
time: 874ms, objective = 37
time: 876ms, objective = 36
time: 879ms, objective = 34
time: 881ms, objective = 31
time: 884ms, objective = 30
time: 887ms, objective = 29
Found optimal solution with makespan 29 at time: 889ms
