vars = 31737, values = 31261time: 202ms, objective = 81
time: 214ms, objective = 80
time: 221ms, objective = 78
time: 228ms, objective = 77
time: 236ms, objective = 76
time: 243ms, objective = 74
time: 250ms, objective = 72
time: 257ms, objective = 70
time: 264ms, objective = 69
time: 270ms, objective = 67
time: 277ms, objective = 66
time: 282ms, objective = 65
time: 287ms, objective = 64
time: 294ms, objective = 63
time: 299ms, objective = 62
time: 304ms, objective = 61
time: 314ms, objective = 60
time: 320ms, objective = 59
time: 327ms, objective = 58
time: 334ms, objective = 57
time: 338ms, objective = 56
time: 345ms, objective = 55
time: 358ms, objective = 54
time: 364ms, objective = 53
time: 369ms, objective = 52
time: 378ms, objective = 51
time: 407ms, objective = 50
time: 446ms, objective = 49
time: 732ms, objective = 48
time: 10s, objective = 47
time: 16s, objective = 46
time: 19s, objective = 45
Found satisfiable solution with makespan 45 at time: 31s
