vars = 30151, values = 29701time: 214ms, objective = 79
time: 225ms, objective = 77
time: 232ms, objective = 76
time: 239ms, objective = 75
time: 245ms, objective = 74
time: 252ms, objective = 73
time: 265ms, objective = 72
time: 273ms, objective = 71
time: 279ms, objective = 70
time: 347ms, objective = 69
time: 384ms, objective = 68
time: 507ms, objective = 67
time: 597ms, objective = 66
time: 603ms, objective = 65
time: 1s, objective = 64
time: 5s, objective = 63
time: 5s, objective = 62
time: 6s, objective = 61
time: 14s, objective = 60
time: 20s, objective = 59
time: 22s, objective = 58
time: 22s, objective = 57
Found satisfiable solution with makespan 57 at time: 30s
