vars = 32221, values = 31741time: 222ms, objective = 58
time: 232ms, objective = 57
time: 238ms, objective = 56
time: 242ms, objective = 55
time: 247ms, objective = 52
time: 252ms, objective = 51
time: 255ms, objective = 50
time: 263ms, objective = 49
time: 268ms, objective = 48
time: 271ms, objective = 47
time: 278ms, objective = 46
time: 284ms, objective = 45
time: 287ms, objective = 44
time: 291ms, objective = 43
time: 295ms, objective = 42
time: 307ms, objective = 41
time: 311ms, objective = 40
Found optimal solution with makespan 40 at time: 313ms
