time: 203ms, objective = 256
time: 227ms, objective = 255
time: 236ms, objective = 254
time: 243ms, objective = 253
time: 251ms, objective = 252
time: 259ms, objective = 248
time: 266ms, objective = 247
time: 273ms, objective = 246
time: 279ms, objective = 244
time: 286ms, objective = 242
time: 292ms, objective = 241
time: 298ms, objective = 239
time: 303ms, objective = 238
time: 309ms, objective = 236
time: 315ms, objective = 235
time: 321ms, objective = 234
time: 329ms, objective = 233
time: 335ms, objective = 232
time: 344ms, objective = 231
time: 350ms, objective = 230
time: 356ms, objective = 229
time: 361ms, objective = 228
time: 366ms, objective = 227
time: 372ms, objective = 226
time: 377ms, objective = 225
time: 382ms, objective = 224
time: 398ms, objective = 223
time: 403ms, objective = 222
time: 410ms, objective = 221
time: 415ms, objective = 219
time: 420ms, objective = 216
time: 424ms, objective = 215
time: 429ms, objective = 214
time: 435ms, objective = 213
time: 440ms, objective = 210
time: 445ms, objective = 204
time: 449ms, objective = 203
time: 454ms, objective = 202
time: 459ms, objective = 200
time: 464ms, objective = 199
time: 469ms, objective = 197
time: 473ms, objective = 196
time: 478ms, objective = 195
time: 484ms, objective = 192
time: 489ms, objective = 191
time: 494ms, objective = 190
time: 500ms, objective = 189
time: 504ms, objective = 188
time: 508ms, objective = 187
time: 513ms, objective = 186
time: 517ms, objective = 185
time: 522ms, objective = 184
time: 526ms, objective = 183
time: 531ms, objective = 182
time: 536ms, objective = 181
time: 540ms, objective = 180
time: 545ms, objective = 179
time: 551ms, objective = 178
time: 556ms, objective = 177
time: 561ms, objective = 175
time: 565ms, objective = 172
time: 570ms, objective = 171
time: 574ms, objective = 170
time: 579ms, objective = 169
time: 583ms, objective = 168
time: 588ms, objective = 165
time: 593ms, objective = 164
time: 598ms, objective = 163
time: 603ms, objective = 162
time: 607ms, objective = 160
time: 612ms, objective = 159
time: 616ms, objective = 155
time: 621ms, objective = 154
time: 626ms, objective = 152
time: 630ms, objective = 149
time: 634ms, objective = 148
time: 638ms, objective = 147
time: 642ms, objective = 146
time: 646ms, objective = 145
time: 650ms, objective = 144
time: 655ms, objective = 143
time: 659ms, objective = 142
time: 664ms, objective = 141
time: 668ms, objective = 139
time: 672ms, objective = 138
time: 676ms, objective = 137
time: 680ms, objective = 135
time: 685ms, objective = 134
time: 688ms, objective = 133
time: 692ms, objective = 132
time: 697ms, objective = 131
time: 701ms, objective = 130
time: 706ms, objective = 129
time: 710ms, objective = 128
time: 715ms, objective = 127
time: 718ms, objective = 126
time: 722ms, objective = 125
time: 726ms, objective = 123
time: 730ms, objective = 119
time: 735ms, objective = 115
time: 740ms, objective = 114
time: 744ms, objective = 113
time: 748ms, objective = 112
time: 753ms, objective = 110
time: 757ms, objective = 109
time: 760ms, objective = 107
time: 764ms, objective = 106
time: 768ms, objective = 102
time: 771ms, objective = 100
time: 775ms, objective = 99
time: 780ms, objective = 96
time: 784ms, objective = 95
time: 787ms, objective = 94
time: 791ms, objective = 93
time: 795ms, objective = 92
time: 798ms, objective = 90
time: 801ms, objective = 88
time: 805ms, objective = 86
time: 808ms, objective = 84
time: 812ms, objective = 81
time: 815ms, objective = 80
time: 819ms, objective = 79
time: 822ms, objective = 78
time: 826ms, objective = 77
time: 829ms, objective = 76
time: 833ms, objective = 74
time: 837ms, objective = 73
time: 840ms, objective = 71
time: 843ms, objective = 70
time: 847ms, objective = 69
time: 850ms, objective = 66
time: 853ms, objective = 65
time: 856ms, objective = 64
time: 859ms, objective = 59
time: 862ms, objective = 57
time: 866ms, objective = 56
time: 869ms, objective = 55
time: 872ms, objective = 54
time: 874ms, objective = 53
time: 878ms, objective = 52
time: 881ms, objective = 51
time: 884ms, objective = 49
time: 886ms, objective = 48
time: 889ms, objective = 46
time: 892ms, objective = 45
time: 896ms, objective = 43
time: 898ms, objective = 42
time: 901ms, objective = 41
time: 904ms, objective = 39
time: 907ms, objective = 37
time: 910ms, objective = 36
time: 913ms, objective = 35
time: 915ms, objective = 34
time: 919ms, objective = 33
time: 921ms, objective = 32
time: 924ms, objective = 31
time: 926ms, objective = 28
Found optimal solution with makespan 28 at time: 928ms
