time: 220ms, objective = 229
time: 236ms, objective = 228
time: 244ms, objective = 227
time: 252ms, objective = 226
time: 259ms, objective = 225
time: 267ms, objective = 223
time: 274ms, objective = 221
time: 279ms, objective = 219
time: 285ms, objective = 218
time: 291ms, objective = 217
time: 297ms, objective = 215
time: 303ms, objective = 214
time: 308ms, objective = 213
time: 314ms, objective = 212
time: 319ms, objective = 211
time: 325ms, objective = 210
time: 331ms, objective = 209
time: 337ms, objective = 207
time: 344ms, objective = 204
time: 350ms, objective = 203
time: 356ms, objective = 202
time: 362ms, objective = 201
time: 368ms, objective = 200
time: 373ms, objective = 199
time: 378ms, objective = 196
time: 383ms, objective = 195
time: 400ms, objective = 193
time: 405ms, objective = 192
time: 411ms, objective = 191
time: 416ms, objective = 188
time: 421ms, objective = 187
time: 427ms, objective = 186
time: 431ms, objective = 184
time: 436ms, objective = 183
time: 442ms, objective = 182
time: 447ms, objective = 181
time: 452ms, objective = 180
time: 457ms, objective = 178
time: 462ms, objective = 177
time: 466ms, objective = 175
time: 472ms, objective = 174
time: 478ms, objective = 172
time: 482ms, objective = 170
time: 487ms, objective = 166
time: 492ms, objective = 164
time: 496ms, objective = 163
time: 501ms, objective = 162
time: 505ms, objective = 159
time: 510ms, objective = 158
time: 515ms, objective = 157
time: 519ms, objective = 155
time: 524ms, objective = 154
time: 528ms, objective = 151
time: 535ms, objective = 150
time: 540ms, objective = 149
time: 545ms, objective = 148
time: 550ms, objective = 147
time: 556ms, objective = 146
time: 561ms, objective = 144
time: 567ms, objective = 143
time: 572ms, objective = 141
time: 578ms, objective = 140
time: 584ms, objective = 139
time: 590ms, objective = 138
time: 595ms, objective = 136
time: 600ms, objective = 135
time: 605ms, objective = 134
time: 610ms, objective = 133
time: 615ms, objective = 132
time: 619ms, objective = 131
time: 623ms, objective = 130
time: 627ms, objective = 128
time: 632ms, objective = 127
time: 636ms, objective = 126
time: 640ms, objective = 125
time: 644ms, objective = 121
time: 648ms, objective = 120
time: 652ms, objective = 119
time: 656ms, objective = 116
time: 664ms, objective = 113
time: 669ms, objective = 112
time: 673ms, objective = 111
time: 677ms, objective = 109
time: 681ms, objective = 108
time: 685ms, objective = 107
time: 688ms, objective = 104
time: 694ms, objective = 103
time: 698ms, objective = 101
time: 702ms, objective = 100
time: 706ms, objective = 99
time: 709ms, objective = 96
time: 713ms, objective = 94
time: 717ms, objective = 92
time: 721ms, objective = 90
time: 725ms, objective = 88
time: 729ms, objective = 87
time: 732ms, objective = 86
time: 736ms, objective = 84
time: 740ms, objective = 83
time: 743ms, objective = 79
time: 747ms, objective = 78
time: 750ms, objective = 76
time: 754ms, objective = 75
time: 757ms, objective = 74
time: 761ms, objective = 73
time: 764ms, objective = 72
time: 768ms, objective = 71
time: 771ms, objective = 69
time: 775ms, objective = 68
time: 778ms, objective = 67
time: 782ms, objective = 66
time: 785ms, objective = 65
time: 788ms, objective = 64
time: 792ms, objective = 63
time: 796ms, objective = 62
time: 800ms, objective = 61
time: 804ms, objective = 60
time: 807ms, objective = 59
time: 815ms, objective = 58
time: 821ms, objective = 57
time: 831ms, objective = 56
time: 835ms, objective = 55
time: 851ms, objective = 54
time: 855ms, objective = 53
time: 1s, objective = 52
time: 1s, objective = 51
time: 2s, objective = 50
Found optimal solution with makespan 50 at time: 3s
