vars = 31123, values = 30661time: 183ms, objective = 45
time: 193ms, objective = 44
time: 197ms, objective = 43
time: 203ms, objective = 42
time: 209ms, objective = 41
time: 213ms, objective = 40
time: 218ms, objective = 39
time: 226ms, objective = 38
time: 232ms, objective = 37
time: 241ms, objective = 36
time: 245ms, objective = 35
time: 251ms, objective = 34
time: 255ms, objective = 33
time: 262ms, objective = 32
time: 267ms, objective = 31
time: 279ms, objective = 30
time: 284ms, objective = 29
time: 290ms, objective = 28
time: 296ms, objective = 27
Found optimal solution with makespan 27 at time: 300ms
