time: 230ms, objective = 242
time: 249ms, objective = 241
time: 258ms, objective = 240
time: 266ms, objective = 239
time: 275ms, objective = 238
time: 282ms, objective = 236
time: 291ms, objective = 234
time: 298ms, objective = 233
time: 305ms, objective = 232
time: 312ms, objective = 231
time: 318ms, objective = 229
time: 325ms, objective = 228
time: 331ms, objective = 227
time: 337ms, objective = 224
time: 344ms, objective = 222
time: 350ms, objective = 216
time: 357ms, objective = 213
time: 363ms, objective = 211
time: 368ms, objective = 210
time: 374ms, objective = 207
time: 379ms, objective = 205
time: 385ms, objective = 203
time: 391ms, objective = 202
time: 398ms, objective = 201
time: 403ms, objective = 199
time: 409ms, objective = 198
time: 426ms, objective = 197
time: 431ms, objective = 196
time: 437ms, objective = 194
time: 444ms, objective = 193
time: 451ms, objective = 192
time: 456ms, objective = 191
time: 462ms, objective = 190
time: 466ms, objective = 187
time: 472ms, objective = 184
time: 477ms, objective = 182
time: 482ms, objective = 181
time: 488ms, objective = 179
time: 494ms, objective = 178
time: 499ms, objective = 177
time: 505ms, objective = 176
time: 510ms, objective = 175
time: 514ms, objective = 172
time: 520ms, objective = 170
time: 525ms, objective = 169
time: 529ms, objective = 168
time: 535ms, objective = 166
time: 539ms, objective = 162
time: 544ms, objective = 161
time: 549ms, objective = 160
time: 555ms, objective = 158
time: 561ms, objective = 157
time: 566ms, objective = 156
time: 574ms, objective = 155
time: 579ms, objective = 154
time: 584ms, objective = 152
time: 590ms, objective = 151
time: 595ms, objective = 150
time: 600ms, objective = 149
time: 604ms, objective = 148
time: 609ms, objective = 146
time: 614ms, objective = 145
time: 618ms, objective = 142
time: 623ms, objective = 138
time: 628ms, objective = 135
time: 632ms, objective = 134
time: 637ms, objective = 133
time: 643ms, objective = 132
time: 647ms, objective = 131
time: 652ms, objective = 130
time: 657ms, objective = 129
time: 662ms, objective = 128
time: 665ms, objective = 127
time: 670ms, objective = 125
time: 675ms, objective = 124
time: 679ms, objective = 123
time: 684ms, objective = 122
time: 689ms, objective = 121
time: 694ms, objective = 120
time: 698ms, objective = 119
time: 702ms, objective = 116
time: 707ms, objective = 115
time: 711ms, objective = 112
time: 715ms, objective = 111
time: 719ms, objective = 110
time: 723ms, objective = 109
time: 727ms, objective = 108
time: 732ms, objective = 105
time: 736ms, objective = 103
time: 741ms, objective = 102
time: 745ms, objective = 100
time: 749ms, objective = 97
time: 753ms, objective = 93
time: 757ms, objective = 92
time: 760ms, objective = 91
time: 765ms, objective = 88
time: 768ms, objective = 87
time: 772ms, objective = 85
time: 776ms, objective = 84
time: 780ms, objective = 81
time: 784ms, objective = 80
time: 788ms, objective = 79
time: 792ms, objective = 78
time: 796ms, objective = 76
time: 800ms, objective = 74
time: 804ms, objective = 73
time: 809ms, objective = 72
time: 813ms, objective = 70
time: 817ms, objective = 69
time: 822ms, objective = 68
time: 826ms, objective = 67
time: 829ms, objective = 66
time: 833ms, objective = 65
time: 836ms, objective = 64
time: 840ms, objective = 63
time: 844ms, objective = 62
time: 847ms, objective = 61
time: 850ms, objective = 60
time: 854ms, objective = 59
time: 858ms, objective = 57
time: 861ms, objective = 53
time: 865ms, objective = 52
time: 868ms, objective = 51
time: 872ms, objective = 47
time: 875ms, objective = 46
time: 878ms, objective = 44
time: 881ms, objective = 43
time: 884ms, objective = 42
time: 887ms, objective = 41
time: 890ms, objective = 40
time: 893ms, objective = 39
time: 897ms, objective = 38
time: 900ms, objective = 37
time: 903ms, objective = 36
Found optimal solution with makespan 36 at time: 905ms
