vars = 33197, values = 32701time: 195ms, objective = 60
time: 208ms, objective = 59
time: 213ms, objective = 58
time: 216ms, objective = 57
time: 220ms, objective = 56
time: 222ms, objective = 54
time: 225ms, objective = 53
time: 228ms, objective = 52
time: 231ms, objective = 51
time: 233ms, objective = 50
time: 236ms, objective = 49
time: 239ms, objective = 48
time: 241ms, objective = 47
time: 244ms, objective = 46
time: 247ms, objective = 45
time: 250ms, objective = 44
time: 252ms, objective = 43
time: 255ms, objective = 42
time: 257ms, objective = 41
time: 259ms, objective = 40
time: 262ms, objective = 39
time: 264ms, objective = 38
time: 266ms, objective = 36
time: 268ms, objective = 35
time: 270ms, objective = 34
time: 272ms, objective = 33
time: 286ms, objective = 32
time: 288ms, objective = 31
time: 290ms, objective = 29
Found optimal solution with makespan 29 at time: 291ms
