vars = 33075, values = 32581time: 220ms, objective = 109
time: 232ms, objective = 108
time: 238ms, objective = 107
time: 248ms, objective = 106
time: 254ms, objective = 105
time: 261ms, objective = 104
time: 276ms, objective = 103
time: 285ms, objective = 102
time: 291ms, objective = 101
time: 297ms, objective = 100
time: 303ms, objective = 99
time: 308ms, objective = 98
time: 316ms, objective = 97
time: 323ms, objective = 96
time: 329ms, objective = 95
time: 336ms, objective = 94
time: 342ms, objective = 93
time: 349ms, objective = 92
time: 354ms, objective = 91
time: 362ms, objective = 90
time: 369ms, objective = 89
time: 379ms, objective = 88
time: 384ms, objective = 87
time: 390ms, objective = 86
time: 395ms, objective = 85
time: 400ms, objective = 84
time: 404ms, objective = 83
time: 410ms, objective = 82
time: 414ms, objective = 81
time: 421ms, objective = 80
time: 425ms, objective = 79
time: 430ms, objective = 78
time: 434ms, objective = 77
time: 440ms, objective = 76
time: 446ms, objective = 75
time: 452ms, objective = 74
time: 457ms, objective = 73
time: 462ms, objective = 72
time: 467ms, objective = 71
time: 471ms, objective = 70
time: 476ms, objective = 69
time: 481ms, objective = 68
time: 486ms, objective = 67
time: 492ms, objective = 66
time: 496ms, objective = 65
time: 501ms, objective = 64
time: 505ms, objective = 63
time: 510ms, objective = 62
time: 515ms, objective = 61
time: 520ms, objective = 60
time: 524ms, objective = 59
time: 529ms, objective = 58
time: 534ms, objective = 57
time: 537ms, objective = 56
time: 542ms, objective = 55
time: 545ms, objective = 54
time: 549ms, objective = 53
time: 552ms, objective = 52
time: 558ms, objective = 51
time: 564ms, objective = 50
time: 568ms, objective = 49
time: 572ms, objective = 48
time: 577ms, objective = 47
time: 581ms, objective = 46
time: 586ms, objective = 45
time: 590ms, objective = 44
time: 594ms, objective = 43
time: 599ms, objective = 42
time: 603ms, objective = 41
time: 608ms, objective = 40
time: 612ms, objective = 39
time: 617ms, objective = 38
time: 620ms, objective = 37
time: 624ms, objective = 36
time: 628ms, objective = 35
time: 632ms, objective = 34
time: 636ms, objective = 33
time: 640ms, objective = 32
time: 644ms, objective = 31
time: 647ms, objective = 30
time: 650ms, objective = 29
time: 653ms, objective = 28
time: 656ms, objective = 27
time: 659ms, objective = 26
Found optimal solution with makespan 26 at time: 661ms
