vars = 31611, values = 31141time: 201ms, objective = 236
time: 214ms, objective = 235
time: 224ms, objective = 229
time: 238ms, objective = 228
time: 248ms, objective = 227
time: 259ms, objective = 225
time: 274ms, objective = 220
time: 287ms, objective = 218
time: 300ms, objective = 215
time: 312ms, objective = 213
time: 324ms, objective = 206
time: 334ms, objective = 184
time: 347ms, objective = 183
time: 359ms, objective = 182
time: 370ms, objective = 179
time: 382ms, objective = 178
time: 390ms, objective = 174
time: 405ms, objective = 173
time: 413ms, objective = 172
time: 430ms, objective = 171
time: 438ms, objective = 167
time: 449ms, objective = 164
time: 461ms, objective = 142
time: 471ms, objective = 141
time: 479ms, objective = 139
time: 501ms, objective = 138
time: 510ms, objective = 137
time: 520ms, objective = 136
time: 529ms, objective = 135
time: 537ms, objective = 134
time: 549ms, objective = 132
time: 557ms, objective = 129
time: 566ms, objective = 128
time: 577ms, objective = 127
time: 585ms, objective = 125
time: 594ms, objective = 124
time: 604ms, objective = 115
time: 613ms, objective = 113
time: 622ms, objective = 108
time: 630ms, objective = 107
time: 638ms, objective = 104
time: 647ms, objective = 102
time: 655ms, objective = 98
time: 665ms, objective = 80
time: 672ms, objective = 75
time: 678ms, objective = 74
time: 685ms, objective = 73
time: 690ms, objective = 72
time: 697ms, objective = 71
time: 704ms, objective = 70
time: 710ms, objective = 66
time: 717ms, objective = 65
time: 723ms, objective = 62
time: 732ms, objective = 60
time: 739ms, objective = 57
time: 744ms, objective = 52
time: 749ms, objective = 51
time: 754ms, objective = 50
time: 759ms, objective = 46
time: 764ms, objective = 45
time: 768ms, objective = 44
time: 772ms, objective = 42
time: 777ms, objective = 40
time: 782ms, objective = 38
time: 786ms, objective = 37
time: 790ms, objective = 36
time: 794ms, objective = 34
time: 798ms, objective = 33
time: 801ms, objective = 32
time: 806ms, objective = 31
time: 810ms, objective = 26
time: 814ms, objective = 25
time: 817ms, objective = 24
time: 819ms, objective = 23
Found optimal solution with makespan 23 at time: 821ms
