vars = 33075, values = 32581time: 229ms, objective = 109
time: 241ms, objective = 108
time: 249ms, objective = 107
time: 258ms, objective = 106
time: 265ms, objective = 105
time: 271ms, objective = 104
time: 276ms, objective = 103
time: 286ms, objective = 102
time: 292ms, objective = 101
time: 300ms, objective = 100
time: 306ms, objective = 99
time: 311ms, objective = 98
time: 322ms, objective = 97
time: 328ms, objective = 96
time: 334ms, objective = 95
time: 343ms, objective = 94
time: 349ms, objective = 93
time: 357ms, objective = 92
time: 363ms, objective = 91
time: 371ms, objective = 90
time: 377ms, objective = 89
time: 390ms, objective = 88
time: 396ms, objective = 87
time: 403ms, objective = 86
time: 409ms, objective = 85
time: 428ms, objective = 84
time: 433ms, objective = 83
time: 441ms, objective = 82
time: 447ms, objective = 81
time: 457ms, objective = 80
time: 462ms, objective = 79
time: 470ms, objective = 78
time: 475ms, objective = 77
time: 483ms, objective = 76
time: 488ms, objective = 75
time: 496ms, objective = 74
time: 501ms, objective = 73
time: 508ms, objective = 72
time: 514ms, objective = 71
time: 519ms, objective = 70
time: 526ms, objective = 69
time: 531ms, objective = 68
time: 537ms, objective = 67
time: 543ms, objective = 66
time: 547ms, objective = 65
time: 552ms, objective = 64
time: 556ms, objective = 63
time: 561ms, objective = 62
time: 568ms, objective = 61
time: 573ms, objective = 60
time: 577ms, objective = 59
time: 582ms, objective = 58
time: 588ms, objective = 57
time: 592ms, objective = 56
time: 598ms, objective = 55
time: 602ms, objective = 54
time: 608ms, objective = 53
time: 614ms, objective = 52
time: 620ms, objective = 51
time: 625ms, objective = 50
time: 631ms, objective = 49
time: 635ms, objective = 48
time: 641ms, objective = 47
time: 645ms, objective = 46
time: 650ms, objective = 45
time: 655ms, objective = 44
time: 660ms, objective = 43
time: 666ms, objective = 42
time: 670ms, objective = 41
time: 674ms, objective = 40
time: 679ms, objective = 39
time: 683ms, objective = 38
time: 688ms, objective = 37
time: 693ms, objective = 36
time: 698ms, objective = 35
time: 702ms, objective = 34
time: 707ms, objective = 33
time: 711ms, objective = 32
time: 715ms, objective = 31
time: 719ms, objective = 30
time: 723ms, objective = 29
time: 728ms, objective = 28
time: 731ms, objective = 27
time: 735ms, objective = 26
Found optimal solution with makespan 26 at time: 737ms
