time: 297ms, objective = 247
time: 312ms, objective = 246
time: 322ms, objective = 245
time: 330ms, objective = 244
time: 339ms, objective = 240
time: 346ms, objective = 239
time: 354ms, objective = 238
time: 364ms, objective = 237
time: 372ms, objective = 236
time: 379ms, objective = 235
time: 387ms, objective = 234
time: 395ms, objective = 233
time: 403ms, objective = 231
time: 410ms, objective = 230
time: 418ms, objective = 229
time: 427ms, objective = 228
time: 434ms, objective = 226
time: 441ms, objective = 225
time: 449ms, objective = 224
time: 456ms, objective = 223
time: 463ms, objective = 222
time: 471ms, objective = 221
time: 478ms, objective = 220
time: 485ms, objective = 219
time: 492ms, objective = 214
time: 499ms, objective = 213
time: 517ms, objective = 212
time: 525ms, objective = 211
time: 532ms, objective = 210
time: 539ms, objective = 208
time: 547ms, objective = 207
time: 556ms, objective = 204
time: 564ms, objective = 203
time: 572ms, objective = 202
time: 579ms, objective = 201
time: 587ms, objective = 199
time: 594ms, objective = 198
time: 601ms, objective = 195
time: 608ms, objective = 194
time: 616ms, objective = 193
time: 623ms, objective = 192
time: 630ms, objective = 191
time: 639ms, objective = 190
time: 646ms, objective = 188
time: 653ms, objective = 187
time: 661ms, objective = 186
time: 668ms, objective = 185
time: 676ms, objective = 183
time: 683ms, objective = 182
time: 692ms, objective = 181
time: 700ms, objective = 179
time: 710ms, objective = 178
time: 718ms, objective = 176
time: 730ms, objective = 174
time: 741ms, objective = 170
time: 751ms, objective = 169
time: 761ms, objective = 167
time: 772ms, objective = 166
time: 782ms, objective = 165
time: 793ms, objective = 164
time: 804ms, objective = 162
time: 815ms, objective = 161
time: 825ms, objective = 160
time: 839ms, objective = 159
time: 847ms, objective = 158
time: 856ms, objective = 157
time: 864ms, objective = 156
time: 873ms, objective = 153
time: 880ms, objective = 150
time: 887ms, objective = 148
time: 893ms, objective = 145
time: 899ms, objective = 144
time: 906ms, objective = 143
time: 913ms, objective = 142
time: 920ms, objective = 141
time: 927ms, objective = 139
time: 937ms, objective = 137
time: 944ms, objective = 134
time: 950ms, objective = 132
time: 956ms, objective = 131
time: 963ms, objective = 128
time: 970ms, objective = 125
time: 977ms, objective = 124
time: 983ms, objective = 123
time: 989ms, objective = 122
time: 995ms, objective = 121
time: 1s, objective = 119
time: 1s, objective = 117
time: 1s, objective = 115
time: 1s, objective = 114
time: 1s, objective = 113
time: 1s, objective = 112
time: 1s, objective = 111
time: 1s, objective = 107
time: 1s, objective = 106
time: 1s, objective = 105
time: 1s, objective = 104
time: 1s, objective = 103
time: 1s, objective = 100
time: 1s, objective = 99
time: 1s, objective = 95
time: 1s, objective = 94
time: 1s, objective = 92
time: 1s, objective = 88
time: 1s, objective = 87
time: 1s, objective = 86
time: 1s, objective = 85
time: 1s, objective = 83
time: 1s, objective = 82
time: 1s, objective = 81
time: 1s, objective = 78
time: 1s, objective = 77
time: 1s, objective = 73
time: 1s, objective = 72
time: 1s, objective = 71
time: 1s, objective = 70
time: 1s, objective = 69
time: 1s, objective = 68
time: 1s, objective = 66
time: 1s, objective = 63
time: 1s, objective = 62
time: 1s, objective = 61
time: 1s, objective = 59
time: 1s, objective = 57
time: 1s, objective = 56
time: 1s, objective = 55
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 50
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
time: 1s, objective = 31
time: 2s, objective = 30
Found optimal solution with makespan 30 at time: 2s
