vars = 33201, values = 32701time: 200ms, objective = 95
time: 212ms, objective = 93
time: 221ms, objective = 92
time: 231ms, objective = 91
time: 237ms, objective = 90
time: 247ms, objective = 89
time: 255ms, objective = 88
time: 265ms, objective = 87
time: 271ms, objective = 86
time: 281ms, objective = 85
time: 289ms, objective = 84
time: 299ms, objective = 83
time: 305ms, objective = 82
time: 315ms, objective = 81
time: 322ms, objective = 80
time: 332ms, objective = 79
time: 339ms, objective = 78
time: 348ms, objective = 77
time: 355ms, objective = 76
time: 364ms, objective = 75
time: 371ms, objective = 74
time: 380ms, objective = 73
time: 388ms, objective = 70
time: 396ms, objective = 69
time: 403ms, objective = 68
time: 411ms, objective = 67
time: 432ms, objective = 66
time: 441ms, objective = 65
time: 448ms, objective = 64
time: 456ms, objective = 63
time: 464ms, objective = 62
time: 474ms, objective = 61
time: 479ms, objective = 60
time: 486ms, objective = 59
time: 494ms, objective = 58
time: 500ms, objective = 57
time: 506ms, objective = 56
time: 511ms, objective = 55
time: 520ms, objective = 54
time: 524ms, objective = 53
time: 529ms, objective = 52
time: 536ms, objective = 51
time: 540ms, objective = 50
time: 545ms, objective = 49
time: 551ms, objective = 48
time: 555ms, objective = 47
time: 567ms, objective = 46
time: 571ms, objective = 45
time: 616ms, objective = 44
time: 621ms, objective = 43
time: 779ms, objective = 42
Found optimal solution with makespan 42 at time: 1s
