vars = 32709, values = 32221time: 165ms, objective = 49
time: 172ms, objective = 48
time: 175ms, objective = 47
time: 178ms, objective = 46
time: 181ms, objective = 45
time: 184ms, objective = 44
time: 187ms, objective = 43
time: 190ms, objective = 42
time: 193ms, objective = 41
time: 196ms, objective = 40
time: 201ms, objective = 39
time: 213ms, objective = 38
time: 220ms, objective = 37
time: 248ms, objective = 36
time: 333ms, objective = 35
time: 341ms, objective = 34
Found optimal solution with makespan 34 at time: 530ms
