vars = 31001, values = 30541time: 193ms, objective = 120
time: 205ms, objective = 119
time: 212ms, objective = 118
time: 220ms, objective = 117
time: 227ms, objective = 116
time: 238ms, objective = 115
time: 245ms, objective = 114
time: 252ms, objective = 113
time: 259ms, objective = 112
time: 267ms, objective = 111
time: 275ms, objective = 110
time: 281ms, objective = 109
time: 289ms, objective = 108
time: 296ms, objective = 106
time: 302ms, objective = 105
time: 309ms, objective = 101
time: 315ms, objective = 100
time: 321ms, objective = 99
time: 332ms, objective = 98
time: 339ms, objective = 96
time: 345ms, objective = 94
time: 351ms, objective = 91
time: 360ms, objective = 90
time: 365ms, objective = 89
time: 372ms, objective = 87
time: 389ms, objective = 84
time: 394ms, objective = 83
time: 403ms, objective = 82
time: 411ms, objective = 81
time: 418ms, objective = 80
time: 423ms, objective = 79
time: 430ms, objective = 77
time: 434ms, objective = 76
time: 440ms, objective = 75
time: 444ms, objective = 73
time: 450ms, objective = 72
time: 454ms, objective = 71
time: 459ms, objective = 70
time: 471ms, objective = 69
time: 476ms, objective = 68
time: 480ms, objective = 67
time: 484ms, objective = 66
time: 489ms, objective = 65
time: 493ms, objective = 64
time: 498ms, objective = 63
time: 502ms, objective = 62
time: 506ms, objective = 61
time: 510ms, objective = 60
time: 514ms, objective = 59
time: 518ms, objective = 58
time: 522ms, objective = 56
time: 526ms, objective = 55
time: 529ms, objective = 54
time: 533ms, objective = 53
time: 537ms, objective = 52
time: 541ms, objective = 51
time: 545ms, objective = 50
time: 549ms, objective = 49
time: 552ms, objective = 48
time: 556ms, objective = 47
time: 560ms, objective = 46
time: 564ms, objective = 45
time: 567ms, objective = 44
time: 571ms, objective = 43
time: 578ms, objective = 42
time: 582ms, objective = 41
time: 587ms, objective = 40
time: 591ms, objective = 39
time: 594ms, objective = 38
time: 599ms, objective = 37
time: 602ms, objective = 36
time: 611ms, objective = 35
Found optimal solution with makespan 35 at time: 682ms
