vars = 33441, values = 32941time: 221ms, objective = 131
time: 230ms, objective = 125
time: 239ms, objective = 123
time: 245ms, objective = 122
time: 253ms, objective = 121
time: 259ms, objective = 119
time: 265ms, objective = 118
time: 271ms, objective = 117
time: 278ms, objective = 115
time: 284ms, objective = 114
time: 290ms, objective = 113
time: 295ms, objective = 112
time: 302ms, objective = 111
time: 308ms, objective = 110
time: 314ms, objective = 109
time: 318ms, objective = 108
time: 324ms, objective = 106
time: 329ms, objective = 105
time: 335ms, objective = 103
time: 340ms, objective = 102
time: 345ms, objective = 100
time: 352ms, objective = 96
time: 358ms, objective = 95
time: 363ms, objective = 94
time: 367ms, objective = 93
time: 385ms, objective = 92
time: 389ms, objective = 90
time: 395ms, objective = 89
time: 400ms, objective = 88
time: 405ms, objective = 84
time: 410ms, objective = 82
time: 416ms, objective = 81
time: 420ms, objective = 80
time: 424ms, objective = 78
time: 430ms, objective = 77
time: 434ms, objective = 76
time: 440ms, objective = 74
time: 445ms, objective = 73
time: 449ms, objective = 72
time: 455ms, objective = 71
time: 460ms, objective = 69
time: 464ms, objective = 68
time: 469ms, objective = 66
time: 473ms, objective = 65
time: 477ms, objective = 64
time: 481ms, objective = 63
time: 485ms, objective = 62
time: 490ms, objective = 61
time: 494ms, objective = 57
time: 499ms, objective = 56
time: 503ms, objective = 50
time: 507ms, objective = 49
time: 511ms, objective = 47
time: 515ms, objective = 46
time: 519ms, objective = 45
time: 523ms, objective = 44
time: 526ms, objective = 43
time: 530ms, objective = 42
time: 534ms, objective = 41
time: 537ms, objective = 40
time: 541ms, objective = 39
time: 545ms, objective = 37
time: 548ms, objective = 36
time: 552ms, objective = 35
time: 555ms, objective = 34
time: 558ms, objective = 33
time: 561ms, objective = 32
time: 564ms, objective = 31
time: 567ms, objective = 30
time: 570ms, objective = 29
time: 573ms, objective = 28
time: 577ms, objective = 27
Found optimal solution with makespan 27 at time: 580ms
