vars = 32709, values = 32221time: 193ms, objective = 96
time: 204ms, objective = 95
time: 211ms, objective = 94
time: 217ms, objective = 93
time: 222ms, objective = 92
time: 229ms, objective = 91
time: 234ms, objective = 90
time: 239ms, objective = 89
time: 244ms, objective = 88
time: 250ms, objective = 87
time: 256ms, objective = 86
time: 264ms, objective = 85
time: 268ms, objective = 84
time: 273ms, objective = 83
time: 278ms, objective = 82
time: 283ms, objective = 81
time: 290ms, objective = 80
time: 297ms, objective = 79
time: 301ms, objective = 78
time: 306ms, objective = 77
time: 310ms, objective = 76
time: 314ms, objective = 75
time: 320ms, objective = 74
time: 326ms, objective = 73
time: 333ms, objective = 72
time: 337ms, objective = 71
time: 353ms, objective = 69
time: 361ms, objective = 68
time: 366ms, objective = 67
time: 373ms, objective = 66
time: 378ms, objective = 65
time: 383ms, objective = 64
time: 386ms, objective = 63
time: 397ms, objective = 62
time: 401ms, objective = 61
time: 410ms, objective = 60
time: 430ms, objective = 59
time: 475ms, objective = 58
time: 481ms, objective = 57
time: 502ms, objective = 56
time: 507ms, objective = 55
time: 511ms, objective = 54
time: 517ms, objective = 53
time: 550ms, objective = 52
time: 557ms, objective = 51
time: 563ms, objective = 50
time: 567ms, objective = 49
time: 622ms, objective = 48
time: 774ms, objective = 47
time: 780ms, objective = 46
time: 784ms, objective = 45
time: 816ms, objective = 44
Found optimal solution with makespan 44 at time: 846ms
