vars = 32709, values = 32221time: 175ms, objective = 63
time: 184ms, objective = 62
time: 189ms, objective = 61
time: 194ms, objective = 60
time: 199ms, objective = 59
time: 203ms, objective = 58
time: 208ms, objective = 57
time: 211ms, objective = 56
time: 215ms, objective = 55
time: 219ms, objective = 54
time: 222ms, objective = 53
time: 226ms, objective = 52
time: 230ms, objective = 50
time: 233ms, objective = 49
time: 237ms, objective = 48
time: 242ms, objective = 47
time: 246ms, objective = 46
time: 252ms, objective = 45
time: 263ms, objective = 44
time: 268ms, objective = 43
time: 286ms, objective = 42
time: 302ms, objective = 41
time: 308ms, objective = 40
time: 322ms, objective = 39
time: 363ms, objective = 38
Found optimal solution with makespan 38 at time: 415ms
