vars = 34417, values = 33901time: 161ms, objective = 60
time: 170ms, objective = 58
time: 174ms, objective = 57
time: 178ms, objective = 56
time: 181ms, objective = 55
time: 184ms, objective = 54
time: 187ms, objective = 53
time: 190ms, objective = 52
time: 193ms, objective = 51
time: 197ms, objective = 50
time: 201ms, objective = 49
time: 204ms, objective = 48
time: 207ms, objective = 47
time: 209ms, objective = 46
time: 212ms, objective = 45
time: 214ms, objective = 44
time: 217ms, objective = 43
time: 220ms, objective = 42
time: 222ms, objective = 41
time: 225ms, objective = 40
time: 229ms, objective = 39
time: 231ms, objective = 38
time: 234ms, objective = 37
time: 236ms, objective = 36
time: 240ms, objective = 35
time: 247ms, objective = 34
time: 270ms, objective = 33
time: 279ms, objective = 32
Found optimal solution with makespan 32 at time: 282ms
