vars = 33075, values = 32581time: 191ms, objective = 124
time: 204ms, objective = 123
time: 219ms, objective = 122
time: 231ms, objective = 121
time: 239ms, objective = 120
time: 252ms, objective = 119
time: 265ms, objective = 118
time: 276ms, objective = 117
time: 285ms, objective = 116
time: 296ms, objective = 115
time: 307ms, objective = 114
time: 316ms, objective = 113
time: 324ms, objective = 112
time: 334ms, objective = 111
time: 345ms, objective = 110
time: 355ms, objective = 109
time: 366ms, objective = 108
time: 376ms, objective = 107
time: 386ms, objective = 106
time: 394ms, objective = 105
time: 406ms, objective = 104
time: 413ms, objective = 103
time: 424ms, objective = 102
time: 442ms, objective = 101
time: 452ms, objective = 100
time: 460ms, objective = 99
time: 470ms, objective = 98
time: 481ms, objective = 97
time: 494ms, objective = 96
time: 502ms, objective = 95
time: 514ms, objective = 94
time: 520ms, objective = 93
time: 530ms, objective = 92
time: 538ms, objective = 91
time: 548ms, objective = 90
time: 558ms, objective = 89
time: 566ms, objective = 88
time: 573ms, objective = 87
time: 584ms, objective = 86
time: 590ms, objective = 85
time: 601ms, objective = 84
time: 610ms, objective = 83
time: 624ms, objective = 82
time: 633ms, objective = 81
time: 641ms, objective = 80
time: 649ms, objective = 79
time: 656ms, objective = 78
time: 665ms, objective = 76
time: 673ms, objective = 75
time: 682ms, objective = 74
time: 689ms, objective = 73
time: 701ms, objective = 72
time: 709ms, objective = 71
time: 725ms, objective = 70
time: 736ms, objective = 69
time: 746ms, objective = 68
time: 792ms, objective = 67
time: 853ms, objective = 66
time: 861ms, objective = 65
time: 870ms, objective = 64
time: 876ms, objective = 63
time: 885ms, objective = 62
time: 890ms, objective = 61
time: 899ms, objective = 60
time: 905ms, objective = 59
time: 913ms, objective = 58
time: 976ms, objective = 57
time: 988ms, objective = 56
time: 999ms, objective = 55
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 51
Found optimal solution with makespan 51 at time: 1s
