vars = 33319, values = 32821time: 152ms, objective = 49
time: 159ms, objective = 48
time: 163ms, objective = 47
time: 166ms, objective = 42
time: 170ms, objective = 41
time: 173ms, objective = 40
time: 177ms, objective = 39
time: 180ms, objective = 38
time: 182ms, objective = 37
time: 185ms, objective = 36
time: 187ms, objective = 35
time: 190ms, objective = 34
time: 192ms, objective = 33
time: 194ms, objective = 32
time: 197ms, objective = 31
time: 199ms, objective = 30
Found optimal solution with makespan 30 at time: 199ms
