vars = 32221, values = 31741time: 154ms, objective = 49
time: 162ms, objective = 48
time: 165ms, objective = 47
time: 168ms, objective = 46
time: 171ms, objective = 45
time: 174ms, objective = 44
time: 176ms, objective = 43
time: 179ms, objective = 42
time: 182ms, objective = 41
time: 184ms, objective = 40
time: 189ms, objective = 39
time: 192ms, objective = 38
time: 195ms, objective = 37
time: 197ms, objective = 36
time: 199ms, objective = 35
time: 201ms, objective = 34
Found optimal solution with makespan 34 at time: 202ms
