time: 214ms, objective = 232
time: 235ms, objective = 231
time: 243ms, objective = 230
time: 250ms, objective = 229
time: 257ms, objective = 228
time: 264ms, objective = 227
time: 272ms, objective = 225
time: 282ms, objective = 224
time: 291ms, objective = 223
time: 300ms, objective = 222
time: 310ms, objective = 220
time: 317ms, objective = 219
time: 323ms, objective = 218
time: 329ms, objective = 217
time: 335ms, objective = 216
time: 344ms, objective = 215
time: 351ms, objective = 214
time: 359ms, objective = 213
time: 366ms, objective = 212
time: 373ms, objective = 211
time: 379ms, objective = 210
time: 386ms, objective = 208
time: 393ms, objective = 207
time: 399ms, objective = 206
time: 405ms, objective = 203
time: 412ms, objective = 202
time: 430ms, objective = 201
time: 437ms, objective = 200
time: 445ms, objective = 199
time: 452ms, objective = 197
time: 460ms, objective = 196
time: 466ms, objective = 195
time: 473ms, objective = 194
time: 480ms, objective = 193
time: 487ms, objective = 191
time: 494ms, objective = 189
time: 502ms, objective = 188
time: 508ms, objective = 187
time: 515ms, objective = 183
time: 522ms, objective = 180
time: 528ms, objective = 179
time: 534ms, objective = 178
time: 540ms, objective = 176
time: 546ms, objective = 175
time: 552ms, objective = 173
time: 557ms, objective = 172
time: 564ms, objective = 171
time: 570ms, objective = 168
time: 576ms, objective = 167
time: 582ms, objective = 166
time: 589ms, objective = 164
time: 596ms, objective = 162
time: 602ms, objective = 161
time: 608ms, objective = 160
time: 614ms, objective = 159
time: 619ms, objective = 158
time: 625ms, objective = 157
time: 630ms, objective = 153
time: 634ms, objective = 152
time: 639ms, objective = 149
time: 645ms, objective = 148
time: 651ms, objective = 146
time: 657ms, objective = 144
time: 663ms, objective = 143
time: 668ms, objective = 142
time: 674ms, objective = 141
time: 679ms, objective = 140
time: 684ms, objective = 139
time: 688ms, objective = 135
time: 694ms, objective = 134
time: 699ms, objective = 132
time: 704ms, objective = 131
time: 709ms, objective = 128
time: 714ms, objective = 126
time: 719ms, objective = 124
time: 724ms, objective = 122
time: 729ms, objective = 121
time: 734ms, objective = 120
time: 739ms, objective = 118
time: 744ms, objective = 117
time: 749ms, objective = 116
time: 754ms, objective = 115
time: 758ms, objective = 113
time: 763ms, objective = 112
time: 768ms, objective = 111
time: 773ms, objective = 110
time: 778ms, objective = 109
time: 784ms, objective = 105
time: 790ms, objective = 104
time: 796ms, objective = 102
time: 803ms, objective = 99
time: 808ms, objective = 98
time: 814ms, objective = 97
time: 821ms, objective = 96
time: 827ms, objective = 94
time: 833ms, objective = 93
time: 839ms, objective = 92
time: 843ms, objective = 91
time: 848ms, objective = 90
time: 854ms, objective = 88
time: 858ms, objective = 87
time: 862ms, objective = 84
time: 867ms, objective = 83
time: 871ms, objective = 81
time: 876ms, objective = 80
time: 881ms, objective = 78
time: 885ms, objective = 77
time: 889ms, objective = 76
time: 894ms, objective = 72
time: 897ms, objective = 71
time: 902ms, objective = 70
time: 905ms, objective = 66
time: 910ms, objective = 65
time: 915ms, objective = 64
time: 920ms, objective = 63
time: 924ms, objective = 62
time: 928ms, objective = 61
time: 931ms, objective = 59
time: 936ms, objective = 58
time: 939ms, objective = 57
time: 944ms, objective = 56
time: 947ms, objective = 54
time: 951ms, objective = 53
time: 955ms, objective = 52
time: 959ms, objective = 51
time: 963ms, objective = 49
time: 967ms, objective = 46
time: 971ms, objective = 44
time: 975ms, objective = 43
time: 979ms, objective = 42
time: 982ms, objective = 41
time: 986ms, objective = 40
time: 990ms, objective = 39
time: 994ms, objective = 38
time: 999ms, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
time: 1s, objective = 31
time: 1s, objective = 30
time: 1s, objective = 29
time: 1s, objective = 28
time: 1s, objective = 27
time: 1s, objective = 26
time: 1s, objective = 25
Found optimal solution with makespan 25 at time: 1s
