vars = 32103, values = 31621time: 180ms, objective = 95
time: 191ms, objective = 94
time: 199ms, objective = 91
time: 204ms, objective = 90
time: 211ms, objective = 88
time: 217ms, objective = 87
time: 225ms, objective = 85
time: 230ms, objective = 84
time: 236ms, objective = 83
time: 242ms, objective = 82
time: 247ms, objective = 81
time: 254ms, objective = 80
time: 259ms, objective = 79
time: 265ms, objective = 78
time: 271ms, objective = 77
time: 276ms, objective = 76
time: 281ms, objective = 75
time: 287ms, objective = 74
time: 292ms, objective = 73
time: 298ms, objective = 72
time: 303ms, objective = 71
time: 308ms, objective = 70
time: 314ms, objective = 69
time: 321ms, objective = 67
time: 326ms, objective = 66
time: 330ms, objective = 65
time: 348ms, objective = 64
time: 354ms, objective = 63
time: 359ms, objective = 62
time: 364ms, objective = 61
time: 369ms, objective = 59
time: 373ms, objective = 58
time: 378ms, objective = 57
time: 384ms, objective = 56
time: 389ms, objective = 54
time: 394ms, objective = 53
time: 399ms, objective = 52
time: 404ms, objective = 51
time: 409ms, objective = 50
time: 416ms, objective = 49
time: 422ms, objective = 48
time: 427ms, objective = 47
time: 432ms, objective = 46
time: 436ms, objective = 45
time: 441ms, objective = 44
time: 445ms, objective = 43
time: 451ms, objective = 42
time: 456ms, objective = 41
time: 461ms, objective = 40
time: 467ms, objective = 39
time: 475ms, objective = 38
time: 495ms, objective = 37
time: 622ms, objective = 36
time: 830ms, objective = 35
time: 1s, objective = 34
Found optimal solution with makespan 34 at time: 1s
