vars = 30151, values = 29701time: 183ms, objective = 101
time: 192ms, objective = 100
time: 201ms, objective = 98
time: 207ms, objective = 97
time: 215ms, objective = 96
time: 221ms, objective = 95
time: 227ms, objective = 94
time: 235ms, objective = 93
time: 241ms, objective = 92
time: 248ms, objective = 91
time: 254ms, objective = 90
time: 262ms, objective = 89
time: 269ms, objective = 88
time: 276ms, objective = 87
time: 281ms, objective = 86
time: 288ms, objective = 85
time: 293ms, objective = 84
time: 299ms, objective = 83
time: 307ms, objective = 82
time: 312ms, objective = 81
time: 318ms, objective = 79
time: 325ms, objective = 77
time: 330ms, objective = 76
time: 335ms, objective = 75
time: 342ms, objective = 74
time: 347ms, objective = 73
time: 364ms, objective = 72
time: 369ms, objective = 71
time: 376ms, objective = 69
time: 381ms, objective = 68
time: 389ms, objective = 67
time: 394ms, objective = 65
time: 399ms, objective = 64
time: 406ms, objective = 63
time: 411ms, objective = 62
time: 416ms, objective = 61
time: 422ms, objective = 60
time: 427ms, objective = 59
time: 432ms, objective = 58
time: 438ms, objective = 57
time: 442ms, objective = 56
time: 446ms, objective = 55
time: 452ms, objective = 54
time: 458ms, objective = 53
time: 462ms, objective = 52
time: 469ms, objective = 51
time: 474ms, objective = 50
time: 479ms, objective = 49
time: 485ms, objective = 48
time: 490ms, objective = 47
time: 495ms, objective = 46
time: 500ms, objective = 45
time: 505ms, objective = 44
time: 509ms, objective = 43
time: 513ms, objective = 42
time: 519ms, objective = 41
time: 523ms, objective = 40
time: 527ms, objective = 39
time: 533ms, objective = 38
time: 537ms, objective = 37
time: 541ms, objective = 36
time: 546ms, objective = 35
time: 551ms, objective = 34
time: 555ms, objective = 33
time: 558ms, objective = 32
time: 562ms, objective = 31
time: 567ms, objective = 30
time: 571ms, objective = 29
time: 575ms, objective = 28
time: 578ms, objective = 27
time: 583ms, objective = 26
time: 588ms, objective = 25
time: 592ms, objective = 24
Found optimal solution with makespan 24 at time: 594ms
