vars = 32953, values = 32461time: 202ms, objective = 67
time: 214ms, objective = 64
time: 220ms, objective = 63
time: 225ms, objective = 62
time: 231ms, objective = 61
time: 238ms, objective = 60
time: 243ms, objective = 59
time: 247ms, objective = 58
time: 251ms, objective = 57
time: 255ms, objective = 56
time: 259ms, objective = 55
time: 262ms, objective = 54
time: 268ms, objective = 53
time: 273ms, objective = 52
time: 279ms, objective = 51
time: 283ms, objective = 50
time: 288ms, objective = 49
time: 293ms, objective = 48
time: 298ms, objective = 47
time: 313ms, objective = 46
time: 320ms, objective = 45
time: 327ms, objective = 44
time: 347ms, objective = 43
time: 350ms, objective = 42
Found optimal solution with makespan 42 at time: 443ms
