vars = 28805, values = 28381time: 164ms, objective = 42
time: 171ms, objective = 41
time: 176ms, objective = 40
time: 180ms, objective = 39
time: 184ms, objective = 38
time: 187ms, objective = 37
time: 190ms, objective = 36
time: 193ms, objective = 35
time: 196ms, objective = 34
time: 199ms, objective = 33
time: 206ms, objective = 32
time: 211ms, objective = 31
time: 217ms, objective = 30
time: 480ms, objective = 29
time: 729ms, objective = 28
Found optimal solution with makespan 28 at time: 765ms
