time: 571ms, objective = 241
time: 593ms, objective = 238
time: 602ms, objective = 237
time: 611ms, objective = 236
time: 618ms, objective = 235
time: 627ms, objective = 234
time: 635ms, objective = 233
time: 643ms, objective = 231
time: 651ms, objective = 230
time: 659ms, objective = 229
time: 665ms, objective = 228
time: 673ms, objective = 227
time: 680ms, objective = 225
time: 686ms, objective = 223
time: 693ms, objective = 222
time: 700ms, objective = 221
time: 706ms, objective = 220
time: 713ms, objective = 218
time: 719ms, objective = 214
time: 726ms, objective = 213
time: 732ms, objective = 210
time: 739ms, objective = 208
time: 746ms, objective = 203
time: 753ms, objective = 202
time: 759ms, objective = 201
time: 765ms, objective = 200
time: 783ms, objective = 198
time: 789ms, objective = 197
time: 795ms, objective = 195
time: 802ms, objective = 194
time: 809ms, objective = 192
time: 815ms, objective = 191
time: 821ms, objective = 190
time: 829ms, objective = 189
time: 837ms, objective = 188
time: 845ms, objective = 187
time: 852ms, objective = 186
time: 859ms, objective = 184
time: 866ms, objective = 182
time: 872ms, objective = 181
time: 879ms, objective = 180
time: 885ms, objective = 178
time: 892ms, objective = 177
time: 899ms, objective = 175
time: 906ms, objective = 174
time: 914ms, objective = 172
time: 920ms, objective = 170
time: 927ms, objective = 168
time: 933ms, objective = 164
time: 939ms, objective = 162
time: 945ms, objective = 160
time: 950ms, objective = 158
time: 956ms, objective = 157
time: 961ms, objective = 156
time: 967ms, objective = 155
time: 972ms, objective = 153
time: 979ms, objective = 151
time: 985ms, objective = 150
time: 990ms, objective = 149
time: 995ms, objective = 148
time: 1s, objective = 146
time: 1s, objective = 145
time: 1s, objective = 144
time: 1s, objective = 143
time: 1s, objective = 142
time: 1s, objective = 141
time: 1s, objective = 139
time: 1s, objective = 137
time: 1s, objective = 136
time: 1s, objective = 135
time: 1s, objective = 134
time: 1s, objective = 130
time: 1s, objective = 129
time: 1s, objective = 128
time: 1s, objective = 126
time: 1s, objective = 125
time: 1s, objective = 124
time: 1s, objective = 123
time: 1s, objective = 122
time: 1s, objective = 121
time: 1s, objective = 120
time: 1s, objective = 119
time: 1s, objective = 118
time: 1s, objective = 116
time: 1s, objective = 115
time: 1s, objective = 114
time: 1s, objective = 113
time: 1s, objective = 111
time: 1s, objective = 107
time: 1s, objective = 106
time: 1s, objective = 104
time: 1s, objective = 103
time: 1s, objective = 102
time: 1s, objective = 98
time: 1s, objective = 97
time: 1s, objective = 96
time: 1s, objective = 94
time: 1s, objective = 91
time: 1s, objective = 90
time: 1s, objective = 89
time: 1s, objective = 88
time: 1s, objective = 87
time: 1s, objective = 86
time: 1s, objective = 84
time: 1s, objective = 83
time: 1s, objective = 82
time: 1s, objective = 79
time: 1s, objective = 78
time: 1s, objective = 77
time: 1s, objective = 76
time: 1s, objective = 74
time: 1s, objective = 71
time: 1s, objective = 70
time: 1s, objective = 67
time: 1s, objective = 64
time: 1s, objective = 62
time: 1s, objective = 61
time: 1s, objective = 60
time: 1s, objective = 59
time: 1s, objective = 58
time: 1s, objective = 57
time: 1s, objective = 55
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 2s, objective = 45
time: 2s, objective = 44
time: 2s, objective = 43
time: 5s, objective = 42
Found optimal solution with makespan 42 at time: 15s
