time: 207ms, objective = 238
time: 228ms, objective = 237
time: 234ms, objective = 236
time: 241ms, objective = 235
time: 247ms, objective = 234
time: 252ms, objective = 233
time: 258ms, objective = 232
time: 263ms, objective = 231
time: 270ms, objective = 230
time: 276ms, objective = 229
time: 281ms, objective = 227
time: 288ms, objective = 226
time: 294ms, objective = 225
time: 299ms, objective = 224
time: 304ms, objective = 219
time: 309ms, objective = 217
time: 315ms, objective = 215
time: 321ms, objective = 214
time: 325ms, objective = 212
time: 331ms, objective = 210
time: 336ms, objective = 209
time: 340ms, objective = 208
time: 345ms, objective = 207
time: 350ms, objective = 206
time: 355ms, objective = 204
time: 359ms, objective = 200
time: 375ms, objective = 199
time: 380ms, objective = 198
time: 384ms, objective = 197
time: 389ms, objective = 196
time: 394ms, objective = 194
time: 398ms, objective = 193
time: 403ms, objective = 191
time: 408ms, objective = 190
time: 413ms, objective = 189
time: 417ms, objective = 188
time: 422ms, objective = 185
time: 427ms, objective = 184
time: 431ms, objective = 183
time: 436ms, objective = 179
time: 441ms, objective = 177
time: 445ms, objective = 176
time: 449ms, objective = 174
time: 454ms, objective = 173
time: 458ms, objective = 171
time: 462ms, objective = 170
time: 467ms, objective = 169
time: 471ms, objective = 168
time: 475ms, objective = 166
time: 480ms, objective = 165
time: 484ms, objective = 164
time: 488ms, objective = 163
time: 492ms, objective = 162
time: 496ms, objective = 161
time: 501ms, objective = 160
time: 506ms, objective = 158
time: 510ms, objective = 155
time: 514ms, objective = 154
time: 518ms, objective = 153
time: 523ms, objective = 151
time: 527ms, objective = 150
time: 531ms, objective = 149
time: 535ms, objective = 147
time: 539ms, objective = 146
time: 543ms, objective = 143
time: 547ms, objective = 142
time: 551ms, objective = 141
time: 555ms, objective = 136
time: 559ms, objective = 135
time: 563ms, objective = 134
time: 568ms, objective = 133
time: 572ms, objective = 132
time: 576ms, objective = 131
time: 580ms, objective = 129
time: 584ms, objective = 128
time: 588ms, objective = 127
time: 592ms, objective = 126
time: 596ms, objective = 124
time: 600ms, objective = 121
time: 603ms, objective = 120
time: 607ms, objective = 119
time: 611ms, objective = 118
time: 615ms, objective = 116
time: 619ms, objective = 114
time: 623ms, objective = 112
time: 627ms, objective = 111
time: 630ms, objective = 110
time: 634ms, objective = 109
time: 637ms, objective = 108
time: 641ms, objective = 107
time: 645ms, objective = 106
time: 650ms, objective = 105
time: 653ms, objective = 104
time: 657ms, objective = 103
time: 661ms, objective = 102
time: 665ms, objective = 101
time: 668ms, objective = 99
time: 672ms, objective = 98
time: 677ms, objective = 97
time: 680ms, objective = 96
time: 684ms, objective = 95
time: 687ms, objective = 92
time: 691ms, objective = 90
time: 695ms, objective = 89
time: 698ms, objective = 88
time: 701ms, objective = 87
time: 705ms, objective = 86
time: 708ms, objective = 85
time: 712ms, objective = 84
time: 715ms, objective = 82
time: 719ms, objective = 81
time: 723ms, objective = 80
time: 726ms, objective = 79
time: 729ms, objective = 78
time: 733ms, objective = 77
time: 736ms, objective = 76
time: 740ms, objective = 75
time: 743ms, objective = 74
time: 746ms, objective = 73
time: 749ms, objective = 72
time: 754ms, objective = 71
time: 757ms, objective = 68
time: 762ms, objective = 67
time: 766ms, objective = 66
time: 770ms, objective = 65
time: 775ms, objective = 64
time: 779ms, objective = 63
time: 783ms, objective = 62
time: 788ms, objective = 61
time: 792ms, objective = 60
time: 797ms, objective = 59
time: 801ms, objective = 58
time: 804ms, objective = 57
time: 808ms, objective = 55
time: 812ms, objective = 54
time: 816ms, objective = 52
time: 819ms, objective = 51
time: 823ms, objective = 50
time: 826ms, objective = 49
time: 829ms, objective = 48
time: 832ms, objective = 47
time: 834ms, objective = 45
time: 837ms, objective = 44
time: 840ms, objective = 43
Found optimal solution with makespan 43 at time: 842ms
