vars = 33319, values = 32821time: 203ms, objective = 48
time: 210ms, objective = 47
time: 213ms, objective = 46
time: 216ms, objective = 45
time: 220ms, objective = 44
time: 223ms, objective = 43
time: 226ms, objective = 42
time: 229ms, objective = 41
time: 231ms, objective = 40
time: 234ms, objective = 39
time: 236ms, objective = 38
time: 239ms, objective = 37
time: 242ms, objective = 34
time: 245ms, objective = 33
time: 247ms, objective = 32
time: 249ms, objective = 31
time: 251ms, objective = 30
time: 253ms, objective = 29
time: 255ms, objective = 28
time: 257ms, objective = 27
Found optimal solution with makespan 27 at time: 257ms
