vars = 31001, values = 30541time: 172ms, objective = 81
time: 182ms, objective = 80
time: 188ms, objective = 78
time: 194ms, objective = 77
time: 202ms, objective = 76
time: 208ms, objective = 75
time: 213ms, objective = 74
time: 218ms, objective = 73
time: 224ms, objective = 72
time: 229ms, objective = 71
time: 233ms, objective = 70
time: 237ms, objective = 69
time: 242ms, objective = 68
time: 246ms, objective = 67
time: 251ms, objective = 66
time: 255ms, objective = 65
time: 262ms, objective = 64
time: 269ms, objective = 63
time: 273ms, objective = 62
time: 279ms, objective = 61
time: 284ms, objective = 59
time: 289ms, objective = 58
time: 293ms, objective = 57
time: 297ms, objective = 56
time: 301ms, objective = 55
time: 306ms, objective = 54
time: 322ms, objective = 53
time: 326ms, objective = 52
time: 330ms, objective = 51
time: 335ms, objective = 50
time: 339ms, objective = 49
time: 343ms, objective = 48
time: 347ms, objective = 47
time: 352ms, objective = 46
time: 356ms, objective = 45
time: 360ms, objective = 44
time: 367ms, objective = 43
time: 377ms, objective = 42
time: 390ms, objective = 41
time: 395ms, objective = 40
time: 401ms, objective = 39
time: 417ms, objective = 38
time: 422ms, objective = 37
Found optimal solution with makespan 37 at time: 429ms
