vars = 34421, values = 33901time: 215ms, objective = 85
time: 224ms, objective = 84
time: 232ms, objective = 83
time: 240ms, objective = 82
time: 247ms, objective = 81
time: 254ms, objective = 80
time: 262ms, objective = 77
time: 269ms, objective = 76
time: 276ms, objective = 75
time: 282ms, objective = 74
time: 288ms, objective = 73
time: 293ms, objective = 71
time: 300ms, objective = 70
time: 305ms, objective = 69
time: 311ms, objective = 68
time: 316ms, objective = 65
time: 323ms, objective = 64
time: 328ms, objective = 63
time: 333ms, objective = 62
time: 339ms, objective = 61
time: 344ms, objective = 60
time: 349ms, objective = 59
time: 356ms, objective = 58
time: 362ms, objective = 57
time: 367ms, objective = 56
time: 383ms, objective = 55
time: 390ms, objective = 54
time: 394ms, objective = 53
time: 399ms, objective = 52
time: 404ms, objective = 51
time: 411ms, objective = 50
time: 415ms, objective = 49
time: 420ms, objective = 48
time: 423ms, objective = 47
time: 427ms, objective = 46
time: 432ms, objective = 45
time: 436ms, objective = 44
time: 442ms, objective = 43
time: 450ms, objective = 42
time: 455ms, objective = 41
time: 464ms, objective = 40
time: 476ms, objective = 39
time: 480ms, objective = 38
time: 490ms, objective = 37
time: 494ms, objective = 36
time: 501ms, objective = 35
time: 506ms, objective = 34
time: 516ms, objective = 33
Found optimal solution with makespan 33 at time: 521ms
